True_depth(m),Y_dimension(mm),meas,Button,Button_raw
174.53996406250002,43.516,2.794561e-05,0.0,0.0
174.53996406250002,43.516,1.096691e-06,0.0,0.0
174.53985040327885,43.516,2.038403e-06,0.0,0.0
174.53971900756957,43.516,2.619985e-06,0.0,0.0
174.5395369708082,43.516,3.054942e-06,0.0,0.0
174.53931595598988,43.516,3.38041e-06,0.0,0.0
174.53906907414287,43.516,3.545836e-06,0.0,0.0
174.53877353264372,43.516,2.981571e-06,0.0,0.0
174.53843252589263,43.516,3.078458e-06,0.0,0.0
174.53802372683109,43.516,4.144633e-06,0.0,0.0
174.53761055160672,43.516,4.140151e-06,0.0,0.0
174.53719689416116,43.516,4.029498e-06,0.0,0.0
174.53679397813454,43.516,4.205125e-06,0.0,0.0
174.53635847033345,43.516,5.193855e-06,0.0,0.0
174.53596232099744,43.516,4.947738e-06,0.0,0.0
174.53554251716403,43.516,4.34526e-06,0.0,0.0
174.53510922770803,43.516,4.973423e-06,0.0,0.0
174.5346987907487,43.516,5.444832e-06,0.0,0.0
174.53429656658716,43.516,4.782967e-06,0.0,0.0
174.5338603246477,43.516,4.331669e-06,0.0,0.0
174.53346261560984,43.516,5.509733e-06,0.0,0.0
174.53304843209904,43.516,5.527894e-06,0.0,0.0
174.5326231992026,43.516,4.783491e-06,0.0,0.0
174.53218828867975,43.516,4.868751e-06,0.0,0.0
174.53178634212065,43.516,5.232607e-06,0.0,0.0
174.5313669274131,43.516,4.19977e-06,0.0,0.0
174.53095336812493,43.516,4.193877e-06,0.0,0.0
174.53054151137513,43.516,5.699418e-06,0.0,0.0
174.5300965684496,43.516,5.317037e-06,0.0,0.0
174.52968219811706,43.516,4.373374e-06,0.0,0.0
174.52924813813507,43.516,4.961577e-06,0.0,0.0
174.52884992594096,43.516,5.910435e-06,0.0,0.0
174.52845268589064,43.516,5.226539e-06,0.0,0.0
174.52801443191856,43.516,4.425776e-06,0.0,0.0
174.52759482830007,43.516,5.588387e-06,0.0,0.0
174.5271494168082,43.516,5.281356e-06,0.0,0.0
174.52673947152152,43.516,4.275687e-06,0.0,0.0
174.52631835748286,43.516,4.830043e-06,0.0,0.0
174.52590547324718,43.516,5.984446e-06,0.0,0.0
174.52550363884978,43.516,4.909409e-06,0.0,0.0
174.5250572378536,43.516,4.450107e-06,0.0,0.0
174.5246433814109,43.516,5.365597e-06,0.0,0.0
174.52423277800912,43.516,5.561989e-06,0.0,0.0
174.5238335476941,43.516,4.632529e-06,0.0,0.0
174.5233945339992,43.516,4.545669e-06,0.0,0.0
174.52299070128026,43.516,5.93884e-06,0.0,0.0
174.5225745832769,43.516,5.248687e-06,0.0,0.0
174.52214081027768,43.516,4.280999e-06,0.0,0.0
