ECM File Output,,,,,
Filename (includes date): 2025-09-12-11-20-dic-191.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: no breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 7,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 25.386605468749988,,,,,
Y Right: 98.03606249999996,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 80.80625,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 90.796875,,,,,
X max Position (raw - not laser corrected): 984.19375,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
37.387,0.0,0.0,--,2.473546e-05,na
37.387,0.02298782066610121,0.0,--,-2.022207e-06,na
37.387,0.14858244148148148,0.0,--,-9.944488e-07,na
37.387,0.2860273744684173,0.0,--,-3.458263e-07,na
37.387,0.47347138355190277,0.0,--,1.412991e-07,na
37.387,0.7070228662044986,0.0,--,5.171605e-07,na
37.387,0.9947566600848153,0.0,--,8.001953e-07,na
37.387,1.265999656051987,0.0,--,1.061169e-06,na
37.387,1.60763105368411,0.0,--,1.80598e-06,na
37.387,2.0182042027768583,0.0,--,2.477696e-06,na
37.387,2.4399471473216616,0.0,--,3.106863e-06,na
37.387,2.855969136809012,0.0,--,3.332287e-06,na
37.387,3.2683747165999826,0.0,--,3.221125e-06,na
37.387,3.6629537892999733,0.0,--,3.50592e-06,na
37.387,4.094992217197104,0.0,--,3.515001e-06,na
37.387,4.525310718842263,0.0,--,3.7805e-06,na
37.387,4.9500215040332645,0.0,--,3.793393e-06,na
37.387,5.358638235891381,0.0,--,3.958019e-06,na
37.387,5.7884681612078985,0.0,--,3.738794e-06,na
37.387,6.199932390648247,0.0,--,3.915426e-06,na
37.387,6.634499205573668,0.0,--,3.965266e-06,na
37.387,7.059174761923756,0.0,--,3.779554e-06,na
37.387,7.455825923035573,0.0,--,3.823356e-06,na
37.387,7.879405985229013,0.0,--,3.768015e-06,na
37.387,8.293394329503808,0.0,--,3.811161e-06,na
37.387,8.715009292635205,0.0,--,4.148213e-06,na
37.387,9.143516736992249,0.0,--,3.996465e-06,na
37.387,9.576963852661127,0.0,--,4.183647e-06,na
37.387,9.990700803776129,0.0,--,4.343048e-06,na
37.387,10.39258200962345,0.0,--,4.005153e-06,na
37.387,10.790630381156852,0.0,--,4.15332e-06,na
37.387,11.21366115814351,0.0,--,4.343994e-06,na
37.387,11.643730094668756,0.0,--,4.517933e-06,na
37.387,12.083983150305718,0.0,--,4.666872e-06,na
37.387,12.466650817685895,0.0,--,4.220303e-06,na
37.387,12.879874925203124,0.0,--,4.392234e-06,na
37.387,13.295311411679101,0.0,--,5.289956e-06,na
37.387,13.71766604613701,0.0,--,5.39454e-06,na
37.387,14.130694576902735,0.0,--,5.585709e-06,na
37.387,14.544272314801255,0.0,--,5.619135e-06,na
37.387,14.97097635803783,0.0,--,5.379654e-06,na
37.387,15.393746165237731,0.0,--,5.108377e-06,na
37.387,15.804097779137807,0.0,--,4.815127e-06,na
37.387,16.22542813257224,0.0,--,4.994217e-06,na
37.387,16.65730146422556,0.0,--,4.987407e-06,na
37.387,17.095453640494828,0.0,--,4.740024e-06,na
37.387,17.51448164317387,0.0,--,4.478134e-06,na
37.387,17.911510902498883,0.0,--,4.431378e-06,na
37.387,18.31662554947457,0.0,--,4.46153e-06,na
37.387,18.72317298615582,0.0,--,4.302259e-06,na
37.387,19.15285160139447,0.0,--,4.77412e-06,na
37.387,19.58539965315827,0.0,--,4.622154e-06,na
37.387,20.01782728692919,0.0,--,4.53378e-06,na
37.387,20.412948396579097,0.0,--,4.69212e-06,na
37.387,20.81855593870664,0.0,--,4.502828e-06,na
37.387,21.229358480492646,0.0,--,4.403002e-06,na
37.387,21.655851604586875,0.0,--,4.526068e-06,na
37.387,22.09431673080742,0.0,--,4.196103e-06,na
37.387,22.479851540543585,0.0,--,4.368543e-06,na
37.387,22.89522015219841,0.0,--,4.712565e-06,na
37.387,23.31173592109129,0.0,--,4.522444e-06,na
37.387,23.734280142882405,0.0,--,4.557951e-06,na
37.387,24.16343474957433,0.0,--,4.648187e-06,na
37.387,24.593211365257055,0.0,--,4.384099e-06,na
37.387,25.025050351191663,0.0,--,4.994465e-06,na
37.387,25.44911247411444,0.0,--,4.556001e-06,na
37.387,25.824118583265466,0.0,--,4.477726e-06,na
37.387,26.266004679205093,0.0,--,4.859656e-06,na
37.387,26.677073816384553,0.0,--,4.569651e-06,na
37.387,27.1070375159334,0.0,--,4.702422e-06,na
37.387,27.53819087909928,0.0,--,5.015128e-06,na
37.387,27.963817133656725,0.0,--,4.726477e-06,na
37.387,28.362505678492585,0.0,--,4.740708e-06,na
37.387,28.759881300836668,0.0,--,4.732065e-06,na
37.387,29.18546892430973,0.0,--,4.450543e-06,na
37.387,29.620119198004428,0.0,--,4.656773e-06,na
37.387,30.04178044647978,0.0,--,4.338712e-06,na
37.387,30.47079876719382,0.0,--,4.545931e-06,na
37.387,30.845359475348744,0.0,--,4.91392e-06,na
37.387,31.282938308456774,0.0,--,4.599351e-06,na
37.387,31.689424088532792,0.0,--,4.795511e-06,na
37.387,32.12049254030367,0.0,--,4.732326e-06,na
37.387,32.55149566128639,0.0,--,4.471513e-06,na
37.387,32.94713744804788,0.0,--,4.789792e-06,na
37.387,33.35728523247916,0.0,--,4.20789e-06,na
37.387,33.774791261313105,0.0,--,3.859765e-06,na
37.387,34.201769487469114,0.0,--,4.243455e-06,na
37.387,34.596670774662876,0.0,--,3.609573e-06,na
37.387,35.02689494955424,0.0,--,3.249661e-06,na
37.387,35.450188914608546,0.0,--,2.952307e-06,na
37.387,35.858817754080086,0.0,--,2.122455e-06,na
37.387,36.29285499297884,0.0,--,1.732944e-06,na
37.387,36.701019707067815,0.0,--,2.247834e-06,na
37.387,37.13247872699849,0.0,--,2.307206e-06,na
37.387,37.562106004968065,0.0,--,2.529981e-06,na
37.387,37.99291697883681,0.0,--,2.721223e-06,na
37.387,38.38909286606351,0.0,--,2.280562e-06,na
37.387,38.78916125276864,0.0,--,2.545319e-06,na
37.387,39.21336874521987,0.0,--,2.660599e-06,na
37.387,39.644230506510766,0.0,--,2.574117e-06,na
37.387,40.07700408363134,0.0,--,2.645887e-06,na
37.387,40.48229688830474,0.0,--,2.767367e-06,na
37.387,40.883894208830085,0.0,--,2.438639e-06,na
37.387,41.30390738460742,0.0,--,2.869274e-06,na
37.387,41.72274926309341,0.0,--,3.052104e-06,na
37.387,42.153829246437276,0.0,--,2.444518e-06,na
37.387,42.545815297659594,0.0,--,2.813395e-06,na
37.387,42.97268904904947,0.0,--,2.810222e-06,na
37.387,43.39411378873905,0.0,--,2.73512e-06,na
37.387,43.804285658162016,0.0,--,3.165245e-06,na
37.387,44.19991502310789,0.0,--,3.150766e-06,na
37.387,44.6318798434806,0.0,--,2.886722e-06,na
37.387,45.064240905317035,0.0,--,3.064066e-06,na
37.387,45.48945575063324,0.0,--,2.916786e-06,na
37.387,45.898888831401095,0.0,--,2.956353e-06,na
37.387,46.31626697401828,0.0,--,3.382069e-06,na
37.387,46.734967284299856,0.0,--,3.07383e-06,na
37.387,47.16539739845713,0.0,--,3.262961e-06,na
37.387,47.59533576321316,0.0,--,3.410925e-06,na
37.387,48.027126992079126,0.0,--,3.08048e-06,na
37.387,48.44471529737916,0.0,--,3.359237e-06,na
37.387,48.84446734903526,0.0,--,3.541994e-06,na
37.387,49.277193415257734,0.0,--,3.041016e-06,na
37.387,49.70294503583815,0.0,--,3.154724e-06,na
37.387,50.09719006757959,0.0,--,3.364708e-06,na
37.387,50.53014298044995,0.0,--,2.856177e-06,na
37.387,50.947336859976694,0.0,--,2.884088e-06,na
37.387,51.34673239834729,0.0,--,3.232519e-06,na
37.387,51.74027413145126,0.0,--,2.857894e-06,na
37.387,52.17138632903808,0.0,--,2.917019e-06,na
37.387,52.61170900451444,0.0,--,3.41954e-06,na
37.387,53.02890393274404,0.0,--,3.002642e-06,na
37.387,53.42688924109742,0.0,--,2.803048e-06,na
37.387,53.82997014702611,0.0,--,3.152847e-06,na
37.387,54.24224294052456,0.0,--,2.721557e-06,na
37.387,54.67073204579578,0.0,--,2.654182e-06,na
37.387,55.10426397718258,0.0,--,3.253663e-06,na
37.387,55.53004466879692,0.0,--,3.003646e-06,na
37.387,55.91633779333473,0.0,--,2.633256e-06,na
37.387,56.33169231023658,0.0,--,2.994348e-06,na
37.387,56.78538579620004,0.0,--,2.85737e-06,na
37.387,57.178746790805,0.0,--,2.959554e-06,na
37.387,57.62115851048576,0.0,--,3.312089e-06,na
37.387,58.04437223326866,0.0,--,2.960543e-06,na
37.387,58.47539807873518,0.0,--,2.979679e-06,na
