ECM File Output,,,,,
Filename (includes date): 2025-09-11-15-18-dic-180.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: 6 breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 6,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 36.30810937499998,,,,,
Y Right: 101.58114843749995,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 130.28593750000002,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 136.30937500000002,,,,,
X max Position (raw - not laser corrected): 1023.3734375,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
48.308,0.0,0.0,--,2.729484e-05,na
48.308,0.0,0.0,--,-6.471819e-07,na
48.308,0.0,0.0,--,-1.532462e-07,na
48.308,0.10557514653620655,0.0,--,2.431188e-07,na
48.308,0.2880575145502018,0.0,--,6.396731e-07,na
48.308,0.5236202674558196,0.0,--,1.00756e-06,na
48.308,0.7810639550668408,0.0,--,1.336186e-06,na
48.308,1.1123406003983152,0.0,--,1.20225e-06,na
48.308,1.4579670968477292,0.0,--,9.431533e-07,na
48.308,1.818238839649431,0.0,--,2.456713e-06,na
48.308,2.2427883801725477,0.0,--,3.376466e-06,na
48.308,2.6350871699525427,0.0,--,3.375433e-06,na
48.308,3.0678079446955593,0.0,--,2.83026e-06,na
48.308,3.498734517506583,0.0,--,2.296787e-06,na
48.308,3.9227290266981907,0.0,--,1.914726e-06,na
48.308,4.340116479224405,0.0,--,2.206012e-06,na
48.308,4.775417812966872,0.0,--,3.097113e-06,na
48.308,5.16681843478126,0.0,--,3.941634e-06,na
48.308,5.598232938714499,0.0,--,3.708614e-06,na
48.308,6.02066562402489,0.0,--,3.11929e-06,na
48.308,6.45434208043858,0.0,--,2.304601e-06,na
48.308,6.860256385928924,0.0,--,1.851542e-06,na
48.308,7.257925974866701,0.0,--,1.598368e-06,na
48.308,7.691473662791746,0.0,--,1.472334e-06,na
48.308,8.133143429101992,0.0,--,2.353743e-06,na
48.308,8.552392320347295,0.0,--,2.979941e-06,na
48.308,8.965314275456587,0.0,--,2.864137e-06,na
48.308,9.368487972877105,0.0,--,2.705521e-06,na
48.308,9.801584561976405,0.0,--,2.21825e-06,na
48.308,10.177247520058046,0.0,--,1.731649e-06,na
48.308,10.624803514099487,0.0,--,1.420776e-06,na
48.308,11.045425180675718,0.0,--,1.624721e-06,na
48.308,11.472689634009425,0.0,--,1.559136e-06,na
48.308,11.8529251771204,0.0,--,1.656575e-06,na
48.308,12.276229406763388,0.0,--,2.051791e-06,na
48.308,12.712185412129404,0.0,--,1.827269e-06,na
48.308,13.109128686577911,0.0,--,1.535154e-06,na
48.308,13.52044884816712,0.0,--,1.588807e-06,na
48.308,13.956223657377869,0.0,--,1.638909e-06,na
48.308,14.363013275380291,0.0,--,1.564025e-06,na
48.308,14.781928358347285,0.0,--,1.473236e-06,na
48.308,15.213267232160804,0.0,--,1.565233e-06,na
48.308,15.62376763122844,0.0,--,1.614913e-06,na
48.308,16.063861363848588,0.0,--,1.681416e-06,na
48.308,16.466487729198256,0.0,--,1.744484e-06,na
48.308,16.90563678609921,0.0,--,2.007931e-06,na
48.308,17.308720659712787,0.0,--,2.330096e-06,na
48.308,17.72171723111814,0.0,--,2.174129e-06,na
48.308,18.141062693532202,0.0,--,1.552311e-06,na
48.308,18.544519982575324,0.0,--,1.684763e-06,na
48.308,18.971133013,0.0,--,2.071582e-06,na
48.308,19.3942460972654,0.0,--,2.171655e-06,na
48.308,19.77522799012241,0.0,--,1.725304e-06,na
48.308,20.202253463318595,0.0,--,1.848006e-06,na
48.308,20.638636569243452,0.0,--,1.858454e-06,na
48.308,21.06776656867346,0.0,--,2.113287e-06,na
48.308,21.459918598467052,0.0,--,1.753549e-06,na
48.308,21.874822954971478,0.0,--,1.854583e-06,na
48.308,22.293746138828027,0.0,--,1.854452e-06,na
48.308,22.694472578988048,0.0,--,2.004745e-06,na
48.308,23.129836211492616,0.0,--,1.98948e-06,na
48.308,23.57869348421335,0.0,--,2.048371e-06,na
48.308,23.990279660522585,0.0,--,1.954671e-06,na
48.308,24.41129637309718,0.0,--,1.892346e-06,na
48.308,24.822392446148985,0.0,--,1.824985e-06,na
48.308,25.219959524976105,0.0,--,1.60365e-06,na
48.308,25.658496970220423,0.0,--,1.95083e-06,na
48.308,26.08440773435623,0.0,--,1.97746e-06,na
48.308,26.492179742325803,0.0,--,2.200904e-06,na
48.308,26.922885012004528,0.0,--,2.046727e-06,na
48.308,27.33437143293727,0.0,--,2.056666e-06,na
48.308,27.779120823197086,0.0,--,1.723165e-06,na
48.308,28.191796171339426,0.0,--,1.959954e-06,na
48.308,28.597093203558867,0.0,--,2.05345e-06,na
48.308,29.02207233700887,0.0,--,2.388348e-06,na
48.308,29.422577107822985,0.0,--,2.257104e-06,na
48.308,29.83180996083655,0.0,--,2.459274e-06,na
48.308,30.251315217511422,0.0,--,2.287605e-06,na
48.308,30.684225072852612,0.0,--,2.264089e-06,na
48.308,31.081578083059135,0.0,--,2.291505e-06,na
48.308,31.51753726659567,0.0,--,2.155226e-06,na
48.308,31.91238081425866,0.0,--,2.139321e-06,na
48.308,32.32012467173316,0.0,--,1.813198e-06,na
48.308,32.7406945182448,0.0,--,1.759603e-06,na
48.308,33.17306253551056,0.0,--,1.35439e-06,na
48.308,33.60803670560664,0.0,--,1.287714e-06,na
48.308,34.00231103440646,0.0,--,1.336884e-06,na
48.308,34.41770145284513,0.0,--,1.777589e-06,na
48.308,34.83900189434988,0.0,--,2.120825e-06,na
48.308,35.267097797048955,0.0,--,1.979846e-06,na
48.308,35.70354747640201,0.0,--,1.983601e-06,na
48.308,36.09484559657567,0.0,--,2.121495e-06,na
48.308,36.530470912909536,0.0,--,1.848792e-06,na
48.308,36.963615198332526,0.0,--,2.215122e-06,na
48.308,37.36535336231175,0.0,--,2.478526e-06,na
48.308,37.76764059010897,0.0,--,2.816509e-06,na
48.308,38.20040719433135,0.0,--,2.703207e-06,na
48.308,38.611859691007,0.0,--,2.677742e-06,na
48.308,39.02274367962704,0.0,--,2.307439e-06,na
48.308,39.44382094542637,0.0,--,2.522371e-06,na
48.308,39.86212331250498,0.0,--,2.127243e-06,na
48.308,40.27898508057041,0.0,--,2.373534e-06,na
48.308,40.687778870507046,0.0,--,2.399131e-06,na
48.308,41.112789424079025,0.0,--,2.277986e-06,na
48.308,41.54336145942055,0.0,--,2.10735e-06,na
48.308,41.94286945838302,0.0,--,2.314977e-06,na
48.308,42.357452938261325,0.0,--,2.375469e-06,na
48.308,42.775051677665545,0.0,--,2.467132e-06,na
48.308,43.17390160499933,0.0,--,2.118657e-06,na
48.308,43.61183167126714,0.0,--,2.069006e-06,na
48.308,44.05050079529296,0.0,--,2.120112e-06,na
48.308,44.48140047061085,0.0,--,2.058863e-06,na
48.308,44.87177561690533,0.0,--,2.021785e-06,na
48.308,45.28951042436223,0.0,--,2.01595e-06,na
48.308,45.71639259718729,0.0,--,2.005589e-06,na
48.308,46.15165610602943,0.0,--,1.962006e-06,na
48.308,46.54693862521122,0.0,--,2.085668e-06,na
48.308,46.99997454137832,0.0,--,1.956374e-06,na
48.308,47.39976647151915,0.0,--,2.105779e-06,na
48.308,47.82441710423972,0.0,--,1.603461e-06,na
48.308,48.25136191061939,0.0,--,1.544977e-06,na
48.308,48.64073284137687,0.0,--,1.35407e-06,na
48.308,49.074388066103026,0.0,--,1.46254e-06,na
48.308,49.47010253654877,0.0,--,1.284163e-06,na
48.308,49.89941245918617,0.0,--,1.255365e-06,na
48.308,50.303308772033276,0.0,--,1.046181e-06,na
48.308,50.73063163099532,0.0,--,1.098248e-06,na
48.308,51.162134078407185,0.0,--,1.021515e-06,na
48.308,51.55806445345527,0.0,--,1.240827e-06,na
48.308,52.00304329006455,0.0,--,1.217282e-06,na
48.308,52.407129520226164,0.0,--,1.365508e-06,na
48.308,52.78549653094942,0.0,--,1.382956e-06,na
48.308,53.205197619084046,0.0,--,1.496534e-06,na
48.308,53.64535041164912,0.0,--,1.413995e-06,na
