ECM File Output,,,,,
Filename (includes date): 2025-09-12-12-09-dic-184.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: redo bc dc creashed,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 6,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 33.26953515624998,,,,,
Y Right: 100.59243359374994,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 459.70468750000003,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 459.70468750000003,,,,,
X max Position (raw - not laser corrected): 785.4250000000001,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
45.27,0.0,0.0,--,2.47822e-05,na
45.27,0.0,0.0,--,-2.959365e-06,na
45.27,0.017547731787226697,0.0,--,-2.175002e-06,na
45.27,0.17043025699431913,0.0,--,-1.650958e-06,na
45.27,0.3526301644544973,0.0,--,-1.241264e-06,na
45.27,0.5763596347961982,0.0,--,-9.205251e-07,na
45.27,0.836980117971005,0.0,--,-6.790215e-07,na
45.27,1.1313508376638857,0.0,--,-5.065376e-07,na
45.27,1.4746749180798984,0.0,--,-1.016888e-07,na
45.27,1.8756632511680245,0.0,--,3.680179e-07,na
45.27,2.29940848971286,0.0,--,3.518799e-07,na
45.27,2.697231797184959,0.0,--,3.741588e-07,na
45.27,3.137227494249357,0.0,--,3.588211e-07,na
45.27,3.5452392113602644,0.0,--,3.628811e-07,na
45.27,3.984212376187724,0.0,--,3.706664e-07,na
45.27,4.37632795327252,0.0,--,5.629554e-07,na
45.27,4.775134296668304,0.0,--,5.837792e-07,na
45.27,5.211091565998478,0.0,--,6.485789e-07,na
45.27,5.6362567099357905,0.0,--,6.038754e-07,na
45.27,6.057710807820809,0.0,--,5.745824e-07,na
45.27,6.496442076589878,0.0,--,5.360198e-07,na
45.27,6.899596506883508,0.0,--,6.487098e-07,na
45.27,7.319264623327967,0.0,--,6.830815e-07,na
45.27,7.718093620011792,0.0,--,7.751078e-07,na
45.27,8.146799919487504,0.0,--,6.659538e-07,na
45.27,8.569626259142439,0.0,--,8.335483e-07,na
45.27,9.010089035298025,0.0,--,6.389746e-07,na
45.27,9.401982841059505,0.0,--,6.853079e-07,na
45.27,9.836374822981274,0.0,--,3.211753e-07,na
45.27,10.233886608024925,0.0,--,4.840258e-07,na
45.27,10.671513666127343,0.0,--,6.546616e-07,na
45.27,11.089826786969883,0.0,--,4.707399e-07,na
45.27,11.518526943930329,0.0,--,5.334587e-07,na
45.27,11.917196311651626,0.0,--,7.524213e-07,na
45.27,12.337890815549363,0.0,--,6.802002e-07,na
45.27,12.769444384797008,0.0,--,6.850023e-07,na
45.27,13.176641378022536,0.0,--,7.174822e-07,na
45.27,13.583378959620596,0.0,--,7.668568e-07,na
45.27,14.026086183034927,0.0,--,6.252812e-07,na
45.27,14.423482461276679,0.0,--,6.477057e-07,na
45.27,14.82636370375864,0.0,--,7.075432e-07,na
45.27,15.238902653939958,0.0,--,7.650233e-07,na
45.27,15.647199869294063,0.0,--,7.115013e-07,na
45.27,16.088035452124082,0.0,--,8.216739e-07,na
45.27,16.496904456282095,0.0,--,8.438074e-07,na
45.27,16.930705661754384,0.0,--,8.352945e-07,na
45.27,17.33762179557142,0.0,--,6.040791e-07,na
45.27,17.75143136248433,0.0,--,6.224145e-07,na
45.27,18.1979156078847,0.0,--,6.462942e-07,na
45.27,18.61448102548051,0.0,--,6.502669e-07,na
45.27,19.042142738885957,0.0,--,6.413902e-07,na
45.27,19.441905144793534,0.0,--,7.089693e-07,na
45.27,19.87252771869402,0.0,--,5.067268e-07,na
45.27,20.267021821791058,0.0,--,5.837792e-07,na
45.27,20.70036772946973,0.0,--,8.318311e-07,na
45.27,21.111557543202416,0.0,--,6.241025e-07,na
45.27,21.522672352502127,0.0,--,4.646281e-07,na
45.27,21.95643173576542,0.0,--,5.451002e-07,na
45.27,22.349196946619422,0.0,--,5.144248e-07,na
45.27,22.782711463621055,0.0,--,6.118498e-07,na
45.27,23.18854165573875,0.0,--,6.145856e-07,na
45.27,23.611684338262883,0.0,--,4.704343e-07,na
45.27,24.047405214682623,0.0,--,4.784815e-07,na
45.27,24.440704609404143,0.0,--,4.882604e-07,na
45.27,24.85084834377059,0.0,--,5.54297e-07,na
45.27,25.26660856301658,0.0,--,5.040492e-07,na
45.27,25.697402131006044,0.0,--,5.321781e-07,na
45.27,26.11279252357088,0.0,--,4.637113e-07,na
45.27,26.553349880916677,0.0,--,5.43936e-07,na
45.27,26.95654278326699,0.0,--,5.573092e-07,na
45.27,27.390917270597484,0.0,--,6.626215e-07,na
45.27,27.786632263825666,0.0,--,6.376649e-07,na
45.27,28.236568251194974,0.0,--,7.106137e-07,na
45.27,28.62978732940057,0.0,--,7.692579e-07,na
45.27,29.072226389815555,0.0,--,7.630879e-07,na
45.27,29.473958997952938,0.0,--,6.935152e-07,na
45.27,29.904871517914366,0.0,--,5.722686e-07,na
45.27,30.294976535451603,0.0,--,7.126509e-07,na
45.27,30.729757055255504,0.0,--,7.307826e-07,na
45.27,31.139708073675546,0.0,--,7.675699e-07,na
45.27,31.581112158606942,0.0,--,6.339251e-07,na
45.27,31.987271300830486,0.0,--,6.414775e-07,na
45.27,32.406808701048796,0.0,--,6.625487e-07,na
45.27,32.81636354444525,0.0,--,6.393093e-07,na
45.27,33.21467976908926,0.0,--,6.340561e-07,na
45.27,33.656556048113025,0.0,--,4.867761e-07,na
45.27,34.06592501798699,0.0,--,5.527254e-07,na
45.27,34.47214440163934,0.0,--,5.343027e-07,na
45.27,34.907338395011614,0.0,--,5.477195e-07,na
45.27,35.30069694196853,0.0,--,4.856411e-07,na
45.27,35.731772582824306,0.0,--,4.214089e-07,na
45.27,36.1397915078481,0.0,--,5.399343e-07,na
45.27,36.55499851783349,0.0,--,5.06363e-07,na
45.27,36.985991822395896,0.0,--,6.329064e-07,na
45.27,37.40582162009074,0.0,--,6.585033e-07,na
45.27,37.81725202608482,0.0,--,6.997288e-07,na
45.27,38.25166319049236,0.0,--,6.747578e-07,na
45.27,38.65917641499535,0.0,--,6.486953e-07,na
45.27,39.08072113122698,0.0,--,6.822083e-07,na
45.27,39.50872345646258,0.0,--,6.612681e-07,na
45.27,39.934847462126676,0.0,--,7.314229e-07,na
45.27,40.341389250324,0.0,--,5.885813e-07,na
45.27,40.73820833656849,0.0,--,5.39454e-07,na
45.27,41.16691213753027,0.0,--,3.264431e-07,na
45.27,41.58623158401084,0.0,--,2.893066e-07,na
45.27,42.0287965624018,0.0,--,5.62577e-07,na
45.27,42.42918623234024,0.0,--,4.149188e-07,na
