ECM File Output,,,,,
Filename (includes date): 2025-09-10-07-59-dic-155.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: no breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 7,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 34.04691406249998,,,,,
Y Right: 108.70555078124994,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 53.371875,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 67.35000000000001,,,,,
X max Position (raw - not laser corrected): 836.3937500000001,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
46.047,0.0,0.0,--,2.551617e-05,na
46.047,0.0,0.0,--,-1.520631e-06,na
46.047,0.06857207789721649,0.0,--,-5.756447e-07,na
46.047,0.20356911642180292,0.0,--,5.704351e-09,na
46.047,0.387124042066037,0.0,--,4.269823e-07,na
46.047,0.6135243695516256,0.0,--,7.317285e-07,na
46.047,0.8842705931599898,0.0,--,9.222567e-07,na
46.047,1.1672109802090336,0.0,--,1.094144e-06,na
46.047,1.5139489726574502,0.0,--,2.65408e-06,na
46.047,1.913882075152227,0.0,--,4.094603e-06,na
46.047,2.312850357998667,0.0,--,4.993228e-06,na
46.047,2.748517660207512,0.0,--,5.522161e-06,na
46.047,3.1590611453699573,0.0,--,5.540976e-06,na
46.047,3.5699104542270126,0.0,--,6.365866e-06,na
46.047,4.012842130071736,0.0,--,6.231639e-06,na
46.047,4.420190599179435,0.0,--,6.919712e-06,na
46.047,4.821575148608631,0.0,--,7.426555e-06,na
46.047,5.24875964790378,0.0,--,6.984614e-06,na
46.047,5.661300064168579,0.0,--,7.361741e-06,na
46.047,6.070169788386551,0.0,--,6.922462e-06,na
46.047,6.477054128168669,0.0,--,8.087081e-06,na
46.047,6.912018354132192,0.0,--,7.626222e-06,na
46.047,7.310839853483035,0.0,--,8.080402e-06,na
46.047,7.746825086607165,0.0,--,7.030569e-06,na
46.047,8.15721947264052,0.0,--,7.455397e-06,na
46.047,8.581333196513564,0.0,--,6.826667e-06,na
46.047,9.013311098784408,0.0,--,7.2033e-06,na
46.047,9.44344861719536,0.0,--,7.115304e-06,na
46.047,9.84709382965922,0.0,--,7.060429e-06,na
46.047,10.24321296598027,0.0,--,6.61485e-06,na
46.047,10.67775525066634,0.0,--,7.642302e-06,na
46.047,11.100111694964399,0.0,--,7.66525e-06,na
46.047,11.512604992563448,0.0,--,7.973882e-06,na
46.047,11.947699103784627,0.0,--,8.812363e-06,na
46.047,12.352870593859487,0.0,--,7.238981e-06,na
46.047,12.777530166872078,0.0,--,7.699768e-06,na
46.047,13.187490223074459,0.0,--,6.853021e-06,na
46.047,13.599164846459116,0.0,--,7.570648e-06,na
46.047,14.011425644317097,0.0,--,6.852322e-06,na
46.047,14.440687161395417,0.0,--,7.461553e-06,na
46.047,14.8437972179896,0.0,--,6.735398e-06,na
46.047,15.246733540904383,0.0,--,7.141789e-06,na
46.047,15.685301501525736,0.0,--,6.574817e-06,na
46.047,16.09881047672257,0.0,--,7.050636e-06,na
46.047,16.522247544103987,0.0,--,6.627539e-06,na
46.047,16.923677985869407,0.0,--,6.227187e-06,na
46.047,17.370442924606884,0.0,--,6.141476e-06,na
46.047,17.757101356169503,0.0,--,5.701659e-06,na
46.047,18.19437424643719,0.0,--,5.971116e-06,na
46.047,18.6125318832556,0.0,--,5.678114e-06,na
46.047,19.05502660560263,0.0,--,6.401955e-06,na
46.047,19.459857772241506,0.0,--,5.514114e-06,na
46.047,19.878391496468257,0.0,--,6.075425e-06,na
46.047,20.29583566143533,0.0,--,5.061695e-06,na
46.047,20.703211829685827,0.0,--,5.880138e-06,na
46.047,21.1333815648475,0.0,--,5.045775e-06,na
46.047,21.559197715423558,0.0,--,5.829104e-06,na
