ECM File Output,,,,,
Filename (includes date): 2025-09-09-09-11-dic-163.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: 3breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 7,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 33.76662109374998,,,,,
Y Right: 106.47312890624995,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 48.720312500000006,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 51.720312500000006,,,,,
X max Position (raw - not laser corrected): 942.94375,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
45.767,0.0,0.0,--,2.935147e-05,na
45.767,0.0,0.0,--,2.563524e-06,na
45.767,0.0,0.0,--,3.434936e-06,na
45.767,0.13754996337952033,0.0,--,3.98836e-06,na
45.767,0.3175423743771589,0.0,--,4.403002e-06,na
45.767,0.5476882440933305,0.0,--,4.72083e-06,na
45.767,0.8075682068461582,0.0,--,4.950256e-06,na
45.767,1.124250532852081,0.0,--,4.206959e-06,na
45.767,1.4638353655149197,0.0,--,4.066591e-06,na
45.767,1.8523499178341336,0.0,--,4.305984e-06,na
45.767,2.2468688791024203,0.0,--,4.443224e-06,na
45.767,2.6584309200979037,0.0,--,4.352027e-06,na
45.767,3.1020686711794,0.0,--,4.494199e-06,na
45.767,3.5111552239252335,0.0,--,4.536341e-06,na
45.767,3.9393885033112586,0.0,--,4.873014e-06,na
45.767,4.347378256689343,0.0,--,4.884263e-06,na
45.767,4.7750642420735385,0.0,--,5.238398e-06,na
45.767,5.177974847601141,0.0,--,5.289912e-06,na
45.767,5.618524719391699,0.0,--,5.478694e-06,na
45.767,6.034053432902178,0.0,--,5.368609e-06,na
45.767,6.463534680079871,0.0,--,5.6766e-06,na
45.767,6.877946186051365,0.0,--,5.412774e-06,na
45.767,7.290898210791455,0.0,--,5.690701e-06,na
45.767,7.694701928168209,0.0,--,5.590526e-06,na
45.767,8.139828828208017,0.0,--,5.746682e-06,na
45.767,8.5554021776412,0.0,--,5.62839e-06,na
45.767,8.984362275539569,0.0,--,5.718917e-06,na
45.767,9.376840580269583,0.0,--,5.453767e-06,na
45.767,9.776397357982056,0.0,--,5.60905e-06,na
45.767,10.208519757633297,0.0,--,5.596215e-06,na
45.767,10.618949499801728,0.0,--,5.524518e-06,na
45.767,11.06138426829299,0.0,--,5.32683e-06,na
45.767,11.462045707547077,0.0,--,5.43223e-06,na
45.767,11.876053599042244,0.0,--,5.342998e-06,na
45.767,12.291272225518536,0.0,--,5.247144e-06,na
45.767,12.694320323926588,0.0,--,4.994508e-06,na
45.767,13.1189960885931,0.0,--,5.180802e-06,na
45.767,13.546781818314676,0.0,--,5.031441e-06,na
45.767,13.94861828340716,0.0,--,4.988557e-06,na
45.767,14.383577638704306,0.0,--,4.767571e-06,na
45.767,14.784941698408103,0.0,--,4.975285e-06,na
45.767,15.215744128779168,0.0,--,5.241789e-06,na
45.767,15.65189362516786,0.0,--,5.111418e-06,na
45.767,16.063848461685183,0.0,--,5.154288e-06,na
45.767,16.495961495495234,0.0,--,5.211492e-06,na
45.767,16.891918255337092,0.0,--,5.1471e-06,na
45.767,17.32693389804983,0.0,--,5.260925e-06,na
45.767,17.72394664710927,0.0,--,4.939226e-06,na
45.767,18.160655562308705,0.0,--,5.05631e-06,na
45.767,18.57387435492363,0.0,--,5.014488e-06,na
45.767,18.97800975729718,0.0,--,5.376016e-06,na
45.767,19.418144791837143,0.0,--,5.298585e-06,na
45.767,19.819354759294438,0.0,--,5.509064e-06,na
45.767,20.224350689795745,0.0,--,5.416543e-06,na
45.767,20.63732094126502,0.0,--,5.537848e-06,na
45.767,21.058020273013206,0.0,--,5.575115e-06,na
45.767,21.49366038803377,0.0,--,5.712413e-06,na
45.767,21.89030906355736,0.0,--,5.576803e-06,na
45.767,22.327434263394544,0.0,--,5.720445e-06,na
45.767,22.728305051749683,0.0,--,5.761147e-06,na
45.767,23.14693429474774,0.0,--,5.671856e-06,na
45.767,23.559797804687882,0.0,--,5.421651e-06,na
45.767,23.997904609606426,0.0,--,5.670954e-06,na
45.767,24.398050369580247,0.0,--,5.658017e-06,na
45.767,24.834570194022852,0.0,--,5.630354e-06,na
