ECM File Output,,,,,
Filename (includes date): 2025-09-08-15-44-den13a-175.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: redo for x axis,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 6,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 34.887792968749984,,,,,
Y Right: 102.02862499999995,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 19.3265625,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 19.3265625,,,,,
X max Position (raw - not laser corrected): 922.0812500000001,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
46.888,0.0,0.0,--,2.530587e-05,na
46.888,0.0,0.0,--,-2.427056e-06,na
46.888,0.0,0.0,--,-1.737411e-06,na
46.888,0.1587250311923167,0.0,--,-1.266104e-06,na
46.888,0.3478466773820113,0.0,--,-8.788193e-07,na
46.888,0.5711435275479698,0.0,--,-5.869661e-07,na
46.888,0.8414239624221984,0.0,--,-3.571186e-07,na
46.888,1.137933699957242,0.0,--,-2.777524e-07,na
46.888,1.471191044402563,0.0,--,-1.081498e-07,na
46.888,1.86031022182139,0.0,--,-1.962035e-07,na
46.888,2.290557823380059,0.0,--,-1.659937e-07,na
46.888,2.695057693942291,0.0,--,3.397872e-08,na
46.888,3.1283226321463697,0.0,--,2.692977e-07,na
46.888,3.5275327890552197,0.0,--,4.343019e-07,na
46.888,3.9665032398393416,0.0,--,6.756163e-07,na
46.888,4.383816736978239,0.0,--,1.009423e-06,na
46.888,4.816541498626625,0.0,--,1.547465e-06,na
46.888,5.240233524770822,0.0,--,1.836888e-06,na
46.888,5.63693037355904,0.0,--,2.424757e-06,na
46.888,6.071513558357432,0.0,--,2.653251e-06,na
46.888,6.469376490228048,0.0,--,2.525092e-06,na
46.888,6.8996503002287,0.0,--,2.018744e-06,na
46.888,7.321835953212873,0.0,--,1.258086e-06,na
46.888,7.732230107399285,0.0,--,6.636692e-07,na
46.888,8.131161453605644,0.0,--,6.400951e-07,na
46.888,8.570148305390193,0.0,--,8.770585e-07,na
46.888,8.972717783192167,0.0,--,1.031513e-06,na
46.888,9.385127952821433,0.0,--,6.161863e-07,na
46.888,9.80449646517534,0.0,--,5.502807e-07,na
46.888,10.251545015691397,0.0,--,6.786868e-07,na
46.888,10.642044374014993,0.0,--,1.025532e-06,na
46.888,11.037506468361915,0.0,--,9.649666e-07,na
46.888,11.467438485588564,0.0,--,1.19688e-06,na
46.888,11.885210173235844,0.0,--,1.954642e-06,na
46.888,12.309723703427313,0.0,--,2.252375e-06,na
46.888,12.741435644628327,0.0,--,2.727713e-06,na
46.888,13.153828454724241,0.0,--,2.842731e-06,na
46.888,13.551548952305588,0.0,--,2.564062e-06,na
46.888,13.984577249180258,0.0,--,2.01806e-06,na
46.888,14.399744157666268,0.0,--,2.76955e-06,na
46.888,14.822157563070297,0.0,--,3.181092e-06,na
46.888,15.258393053300008,0.0,--,2.576417e-06,na
46.888,15.655078059793407,0.0,--,1.894514e-06,na
46.888,16.063819775265962,0.0,--,2.049346e-06,na
46.888,16.49416473062654,0.0,--,2.161818e-06,na
46.888,16.896384412216445,0.0,--,1.980588e-06,na
46.888,17.333325402874447,0.0,--,2.085915e-06,na
46.888,17.766824944058925,0.0,--,1.993729e-06,na
46.888,18.16823780932539,0.0,--,1.652326e-06,na
46.888,18.578483134802124,0.0,--,1.112901e-06,na
46.888,18.998331086745093,0.0,--,5.075271e-07,na
46.888,19.394750920499398,0.0,--,5.209731e-07,na
46.888,19.835109801024544,0.0,--,9.0088e-07,na
46.888,20.265164300876958,0.0,--,1.107852e-06,na
46.888,20.664054903170157,0.0,--,1.157197e-06,na
46.888,21.075673786951032,0.0,--,1.487482e-06,na
46.888,21.472057661877756,0.0,--,1.741268e-06,na
46.888,21.906924217929067,0.0,--,1.643697e-06,na
46.888,22.338204558768233,0.0,--,1.611275e-06,na
46.888,22.776867397910195,0.0,--,1.483801e-06,na
46.888,23.166998796036776,0.0,--,1.381646e-06,na
46.888,23.577100577459884,0.0,--,1.358392e-06,na
46.888,24.0064612814069,0.0,--,1.293782e-06,na
46.888,24.416620411403322,0.0,--,1.118329e-06,na
46.888,24.850336838027573,0.0,--,1.138396e-06,na
46.888,25.276378084782856,0.0,--,9.810901e-07,na
46.888,25.70593343372894,0.0,--,8.481875e-07,na
46.888,26.111427299504278,0.0,--,7.698982e-07,na
46.888,26.510369206212207,0.0,--,7.805356e-07,na
46.888,26.948559354576272,0.0,--,6.999762e-07,na
46.888,27.38372330155612,0.0,--,8.837233e-07,na
46.888,27.780733923399033,0.0,--,9.214418e-07,na
46.888,28.20271695106722,0.0,--,4.580361e-07,na
46.888,28.619481003635595,0.0,--,2.053421e-07,na
46.888,29.03949385332339,0.0,--,1.988374e-07,na
46.888,29.433812417252717,0.0,--,2.37007e-07,na
46.888,29.86979519326753,0.0,--,3.354216e-07,na
46.888,30.268553001477503,0.0,--,4.384783e-07,na
46.888,30.6961377972898,0.0,--,7.291528e-07,na
46.888,31.128151838932457,0.0,--,1.228531e-06,na
46.888,31.53352678984772,0.0,--,1.405555e-06,na
46.888,31.94954100670977,0.0,--,1.394423e-06,na
46.888,32.37403788433181,0.0,--,1.446417e-06,na
46.888,32.77256028395509,0.0,--,1.276829e-06,na
46.888,33.20265365435342,0.0,--,9.044161e-07,na
46.888,33.62441844104641,0.0,--,6.284681e-07,na
46.888,34.05168749990646,0.0,--,4.332396e-07,na
46.888,34.45184407543343,0.0,--,5.580514e-07,na
46.888,34.877345209962485,0.0,--,6.770715e-07,na
46.888,35.320840573950605,0.0,--,6.889459e-07,na
46.888,35.716630148211536,0.0,--,7.814233e-07,na
46.888,36.137122934579935,0.0,--,8.744973e-07,na
46.888,36.56270719008091,0.0,--,8.960778e-07,na
46.888,36.95724936063975,0.0,--,1.013686e-06,na
46.888,37.38895650941187,0.0,--,1.251552e-06,na
46.888,37.83232406763204,0.0,--,1.58562e-06,na
46.888,38.218856604254555,0.0,--,1.603781e-06,na
46.888,38.637588641689874,0.0,--,1.727109e-06,na
46.888,39.054430469765286,0.0,--,1.702414e-06,na
46.888,39.461294188554966,0.0,--,1.621069e-06,na
46.888,39.88207603643185,0.0,--,1.722219e-06,na
46.888,40.32132943157152,0.0,--,1.686727e-06,na
46.888,40.71747722986902,0.0,--,1.761349e-06,na
46.888,41.13997757268957,0.0,--,1.91768e-06,na
46.888,41.55745024803656,0.0,--,1.86362e-06,na
46.888,41.95392802724503,0.0,--,1.91947e-06,na
46.888,42.393009735287485,0.0,--,1.740933e-06,na
46.888,42.82919417969142,0.0,--,1.586595e-06,na
46.888,43.26098495051036,0.0,--,1.774824e-06,na
46.888,43.64134743084578,0.0,--,2.097062e-06,na
46.888,44.06488877423429,0.0,--,2.30741e-06,na
46.888,44.48528609650757,0.0,--,2.462592e-06,na
46.888,44.921069819919744,0.0,--,2.506553e-06,na
46.888,45.345968187977284,0.0,--,2.598754e-06,na
46.888,45.761061630851756,0.0,--,2.614557e-06,na
46.888,46.19061033126415,0.0,--,2.58669e-06,na
46.888,46.599920708642905,0.0,--,2.446148e-06,na
46.888,46.99564021673777,0.0,--,2.510889e-06,na
46.888,47.43180371932164,0.0,--,2.547138e-06,na
46.888,47.852878607501076,0.0,--,2.829445e-06,na
46.888,48.26355897103796,0.0,--,2.968183e-06,na
46.888,48.6930627711772,0.0,--,2.728382e-06,na
46.888,49.068086866279984,0.0,--,2.510584e-06,na
46.888,49.48613672698704,0.0,--,2.490662e-06,na
46.888,49.92258829659712,0.0,--,2.470726e-06,na
46.888,50.3503522587884,0.0,--,2.42368e-06,na
46.888,50.75200149679909,0.0,--,2.451736e-06,na
46.888,51.170445602641664,0.0,--,2.427085e-06,na
