ECM File Output,,,,,
Filename (includes date): 2025-09-08-09-25-dic13-173.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: 3breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 7,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 34.918550781249984,,,,,
Y Right: 111.49161328124994,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 34.464062500000004,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 45.8359375,,,,,
X max Position (raw - not laser corrected): 946.0125,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
46.919,0.0,0.0,--,2.660904e-05,na
46.919,0.0,0.0,--,2.53669e-07,na
46.919,0.0,0.0,--,1.268316e-06,na
46.919,0.08311072633356234,0.0,--,1.889217e-06,na
46.919,0.2502860560013356,0.0,--,2.354558e-06,na
46.919,0.47838011861874125,0.0,--,2.707471e-06,na
46.919,0.7327935070193227,0.0,--,2.982983e-06,na
46.919,1.0409494286335725,0.0,--,3.211549e-06,na
46.919,1.3776496664353144,0.0,--,3.83296e-06,na
46.919,1.7378187220973502,0.0,--,3.877183e-06,na
46.919,2.1700817802546055,0.0,--,3.926849e-06,na
46.919,2.6027602465933803,0.0,--,4.901507e-06,na
46.919,3.0386012819004113,0.0,--,4.653994e-06,na
46.919,3.443135786841089,0.0,--,4.662797e-06,na
46.919,3.8497519424426763,0.0,--,4.841117e-06,na
46.919,4.2732290801333495,0.0,--,4.687026e-06,na
46.919,4.683612941972747,0.0,--,4.482732e-06,na
46.919,5.110459370758203,0.0,--,4.827263e-06,na
46.919,5.512490056826605,0.0,--,4.885762e-06,na
46.919,5.949494111673637,0.0,--,4.549627e-06,na
46.919,6.345796160585009,0.0,--,4.621106e-06,na
46.919,6.780101299229369,0.0,--,4.832051e-06,na
46.919,7.191115579613476,0.0,--,4.479094e-06,na
46.919,7.617169139310413,0.0,--,4.569039e-06,na
46.919,8.047883125121883,0.0,--,4.881062e-06,na
46.919,8.455745730362775,0.0,--,4.762915e-06,na
46.919,8.891610344845985,0.0,--,4.852453e-06,na
46.919,9.293610644406517,0.0,--,5.003225e-06,na
46.919,9.72215040079931,0.0,--,5.007008e-06,na
46.919,10.138422414914729,0.0,--,4.737492e-06,na
46.919,10.553190003114075,0.0,--,5.045658e-06,na
46.919,10.961928434440223,0.0,--,4.965797e-06,na
46.919,11.399549660759991,0.0,--,4.993621e-06,na
46.919,11.799617158112547,0.0,--,5.235706e-06,na
46.919,12.236434833648152,0.0,--,5.108406e-06,na
46.919,12.656847594517268,0.0,--,5.151684e-06,na
46.919,13.064372724529598,0.0,--,5.257534e-06,na
46.919,13.471648408599854,0.0,--,5.032955e-06,na
46.919,13.910068610438973,0.0,--,5.178721e-06,na
46.919,14.30537370300404,0.0,--,5.248818e-06,na
46.919,14.724216785756028,0.0,--,5.138631e-06,na
46.919,15.140748818061194,0.0,--,5.189155e-06,na
46.919,15.567906454266737,0.0,--,5.284906e-06,na
46.919,15.974599080614931,0.0,--,5.281821e-06,na
46.919,16.3737332887999,0.0,--,5.207257e-06,na
46.919,16.776833200582715,0.0,--,5.309892e-06,na
46.919,17.21429042273884,0.0,--,5.419759e-06,na
46.919,17.626111291544667,0.0,--,5.309674e-06,na
46.919,18.07264444265401,0.0,--,5.454887e-06,na
46.919,18.48314169836243,0.0,--,5.525057e-06,na
46.919,18.922052672112272,0.0,--,5.180584e-06,na
46.919,19.31780943350901,0.0,--,5.207316e-06,na
46.919,19.719904487654006,0.0,--,5.140013e-06,na
46.919,20.164294033037173,0.0,--,5.283524e-06,na
46.919,20.588158492553426,0.0,--,5.51618e-06,na
46.919,20.991357601996295,0.0,--,5.520502e-06,na
46.919,21.428689663579792,0.0,--,5.346112e-06,na
46.919,21.82816278026625,0.0,--,5.585418e-06,na
46.919,22.227600861788616,0.0,--,5.833135e-06,na
46.919,22.66075279406184,0.0,--,5.495036e-06,na
46.919,23.085552935333148,0.0,--,5.681868e-06,na
46.919,23.496964013065153,0.0,--,5.705326e-06,na
46.919,23.920145845905424,0.0,--,5.50368e-06,na
46.919,24.328618634015463,0.0,--,5.901631e-06,na
46.919,24.729197249301272,0.0,--,5.942275e-06,na
46.919,25.16431483230792,0.0,--,5.643873e-06,na
46.919,25.58881213473684,0.0,--,5.79351e-06,na
46.919,26.000549792283845,0.0,--,6.313101e-06,na
46.919,26.429330433391304,0.0,--,5.802751e-06,na
46.919,26.84087083613827,0.0,--,5.694194e-06,na
46.919,27.237776357858323,0.0,--,6.304792e-06,na
46.919,27.683019559903453,0.0,--,6.06403e-06,na
46.919,28.102932835991336,0.0,--,5.975584e-06,na
46.919,28.535358630148732,0.0,--,6.598653e-06,na
46.919,28.941244999581087,0.0,--,6.470262e-06,na
46.919,29.3752492673031,0.0,--,6.700779e-06,na
46.919,29.769769342334218,0.0,--,6.711809e-06,na
46.919,30.20331615874725,0.0,--,6.352173e-06,na
46.919,30.629163183561097,0.0,--,6.208546e-06,na
46.919,31.037833167339706,0.0,--,6.133763e-06,na
46.919,31.47378397728941,0.0,--,5.819762e-06,na
46.919,31.868925404690856,0.0,--,5.677444e-06,na
46.919,32.30547001886699,0.0,--,5.90572e-06,na
46.919,32.71084374617404,0.0,--,5.850568e-06,na
46.919,33.1213257300238,0.0,--,5.479495e-06,na
46.919,33.534439006154706,0.0,--,5.146052e-06,na
46.919,33.974659252138494,0.0,--,4.854635e-06,na
46.919,34.37944493359085,0.0,--,4.83272e-06,na
46.919,34.779339368731854,0.0,--,4.720525e-06,na
46.919,35.18703682017106,0.0,--,4.64046e-06,na
46.919,35.6124634584457,0.0,--,4.542671e-06,na
46.919,36.042558244238165,0.0,--,4.753732e-06,na
46.919,36.44749106101386,0.0,--,5.471316e-06,na
46.919,36.87692399882238,0.0,--,6.007365e-06,na
46.919,37.27341667071065,0.0,--,6.597562e-06,na
46.919,37.68185957355751,0.0,--,6.791393e-06,na
46.919,38.14054424981064,0.0,--,6.792703e-06,na
46.919,38.57772426894614,0.0,--,6.830029e-06,na
46.919,38.969791021177386,0.0,--,6.491347e-06,na
46.919,39.39204275907017,0.0,--,6.397415e-06,na
46.919,39.80123576106456,0.0,--,6.090253e-06,na
46.919,40.20750897352777,0.0,--,5.585127e-06,na
46.919,40.64918952312318,0.0,--,5.417547e-06,na
46.919,41.0611154080017,0.0,--,6.138376e-06,na
46.919,41.46955782951258,0.0,--,5.826296e-06,na
46.919,41.90763233352953,0.0,--,5.938709e-06,na
46.919,42.306984,0.0,--,6.163144e-06,na
46.919,42.712332548764856,0.0,--,5.945534e-06,na
46.919,43.14493682036622,0.0,--,6.312985e-06,na
46.919,43.5795130726346,0.0,--,6.417002e-06,na
46.919,43.97686904164102,0.0,--,6.206013e-06,na
46.919,44.400015891263486,0.0,--,6.281887e-06,na
46.919,44.81579159555346,0.0,--,6.403992e-06,na
46.919,45.22151639010789,0.0,--,6.306625e-06,na
46.919,45.633615009317495,0.0,--,6.461778e-06,na
46.919,46.05077962075274,0.0,--,6.493137e-06,na
46.919,46.486727421558484,0.0,--,6.21342e-06,na
46.919,46.88276521450166,0.0,--,6.285583e-06,na
46.919,47.31998023915017,0.0,--,6.27921e-06,na
46.919,47.75620575489428,0.0,--,6.232061e-06,na
46.919,48.16509232536613,0.0,--,6.586386e-06,na
46.919,48.57745112783868,0.0,--,6.36364e-06,na
46.919,49.02216781403026,0.0,--,6.289731e-06,na
46.919,49.42792143819817,0.0,--,6.122864e-06,na
46.919,49.83586471060971,0.0,--,5.245209e-06,na
46.919,50.261675462538705,0.0,--,5.188471e-06,na
46.919,50.67532875404754,0.0,--,4.746238e-06,na
46.919,51.1002579923588,0.0,--,5.619848e-06,na
46.919,51.53095208997903,0.0,--,6.421236e-06,na
46.919,51.931654767092446,0.0,--,6.404982e-06,na
46.919,52.36673821404519,0.0,--,6.67038e-06,na
46.919,52.764607506711734,0.0,--,6.533839e-06,na
46.919,53.16901111242404,0.0,--,5.951981e-06,na
46.919,53.59383185758711,0.0,--,6.335395e-06,na
46.919,54.027981269407434,0.0,--,5.935828e-06,na
46.919,54.43386653624677,0.0,--,6.026225e-06,na
46.919,54.83552958308318,0.0,--,6.221846e-06,na
46.919,55.267103101423665,0.0,--,6.116636e-06,na
46.919,55.6765448643482,0.0,--,5.901733e-06,na
46.919,56.08961887953257,0.0,--,6.130431e-06,na
46.919,56.504620713616625,0.0,--,6.036964e-06,na
46.919,56.930353979247954,0.0,--,6.36102e-06,na
46.919,57.339685971512196,0.0,--,6.619157e-06,na
46.919,57.738787157333334,0.0,--,6.374597e-06,na
46.919,58.18548216928762,0.0,--,6.340837e-06,na
46.919,58.61309438754035,0.0,--,6.3591e-06,na
46.919,59.04438964159282,0.0,--,5.989496e-06,na
46.919,59.44875918534083,0.0,--,6.223025e-06,na
46.919,59.86398704724545,0.0,--,6.333154e-06,na
46.919,60.283892567907266,0.0,--,6.372778e-06,na
46.919,60.691434575114656,0.0,--,6.604605e-06,na
46.919,61.120333547673155,0.0,--,6.629387e-06,na
46.919,61.551413376555615,0.0,--,6.5973e-06,na
46.919,61.95549965725934,0.0,--,6.620074e-06,na
46.919,62.35300318809901,0.0,--,6.555973e-06,na
46.919,62.78738750944773,0.0,--,6.733229e-06,na
46.919,63.19203707338687,0.0,--,6.860952e-06,na
46.919,63.602123300983294,0.0,--,6.674003e-06,na
46.919,64.04438294935814,0.0,--,6.868984e-06,na
46.919,64.44982212906223,0.0,--,6.90922e-06,na
46.919,64.8882582924568,0.0,--,6.563278e-06,na
46.919,65.28551091489673,0.0,--,6.75123e-06,na
46.919,65.70597509734473,0.0,--,6.859511e-06,na
46.919,66.10783655792125,0.0,--,6.941598e-06,na
46.919,66.55483861717451,0.0,--,7.220122e-06,na
46.919,66.9629002503835,0.0,--,7.346142e-06,na
46.919,67.39896049092172,0.0,--,7.041454e-06,na
46.919,67.79929651526606,0.0,--,7.360475e-06,na
46.919,68.23600373284248,0.0,--,7.240349e-06,na
46.919,68.64878065113088,0.0,--,7.00567e-06,na
46.919,69.06564739785145,0.0,--,7.105613e-06,na
46.919,69.50793146695923,0.0,--,7.143361e-06,na
46.919,69.90479075012321,0.0,--,6.91833e-06,na
46.919,70.31561387203487,0.0,--,6.98946e-06,na
46.919,70.74103585870654,0.0,--,7.007693e-06,na
46.919,71.15489328676676,0.0,--,6.774906e-06,na
46.919,71.57710852708796,0.0,--,6.752278e-06,na
46.919,72.01139374309221,0.0,--,6.716466e-06,na
46.919,72.41340021237885,0.0,--,6.278788e-06,na
46.919,72.81130488700995,0.0,--,6.330651e-06,na
46.919,73.2467296997677,0.0,--,6.28359e-06,na
46.919,73.66623132994843,0.0,--,5.751674e-06,na
46.919,74.072583414558,0.0,--,5.282636e-06,na
46.919,74.5108393459055,0.0,--,5.316397e-06,na
46.919,74.91206927747247,0.0,--,5.139344e-06,na
46.919,75.30950157307117,0.0,--,5.151625e-06,na
46.919,75.72788535055098,0.0,--,5.119917e-06,na
46.919,76.15608021910397,0.0,--,4.973073e-06,na
46.919,76.56815393405846,0.0,--,5.001726e-06,na
46.919,76.97077800187334,0.0,--,4.711474e-06,na
46.919,77.40762266166305,0.0,--,4.267466e-06,na
46.919,77.81534634485547,0.0,--,3.741312e-06,na
46.919,78.241042282129,0.0,--,3.179302e-06,na
46.919,78.67540446459253,0.0,--,2.882312e-06,na
46.919,79.09637713634123,0.0,--,2.725952e-06,na
46.919,79.51038796576786,0.0,--,2.757457e-06,na
46.919,79.91481347512932,0.0,--,2.946137e-06,na
46.919,80.353829760617,0.0,--,2.890243e-06,na
46.919,80.75374903548918,0.0,--,2.68429e-06,na
46.919,81.16500517210257,0.0,--,2.843633e-06,na
46.919,81.61156963967845,0.0,--,3.009482e-06,na
46.919,82.02394694690057,0.0,--,3.133187e-06,na
46.919,82.42601216817582,0.0,--,3.31561e-06,na
46.919,82.82461670455221,0.0,--,3.443332e-06,na
46.919,83.2601367309515,0.0,--,3.373396e-06,na
46.919,83.67101092949567,0.0,--,3.308101e-06,na
46.919,84.09547479419368,0.0,--,3.410227e-06,na
46.919,84.53016032266775,0.0,--,3.735433e-06,na
46.919,84.93466014891996,0.0,--,3.747642e-06,na
46.919,85.3324864661983,0.0,--,3.998779e-06,na
46.919,85.7675184888626,0.0,--,4.097179e-06,na
46.919,86.17690854708462,0.0,--,4.140442e-06,na
46.919,86.58936544286807,0.0,--,4.368732e-06,na
46.919,87.03498560146437,0.0,--,4.340269e-06,na
46.919,87.44280077987653,0.0,--,4.458765e-06,na
46.919,87.8763922501913,0.0,--,4.784888e-06,na
46.919,88.27050538227078,0.0,--,4.671485e-06,na
46.919,88.70114129896018,0.0,--,4.978734e-06,na
46.919,89.13078915453137,0.0,--,5.003443e-06,na
46.919,89.5565467761258,0.0,--,4.837464e-06,na
46.919,89.96536832380201,0.0,--,4.82121e-06,na
46.919,90.38238242831777,0.0,--,4.847621e-06,na
46.919,90.7981860284266,0.0,--,5.022754e-06,na
46.919,91.22891525101416,0.0,--,5.161928e-06,na
46.919,91.66057022932672,0.0,--,5.203459e-06,na
46.919,92.05821320393001,0.0,--,5.082547e-06,na
46.919,92.47600424077285,0.0,--,5.402864e-06,na
46.919,92.90655556547223,0.0,--,5.35608e-06,na
46.919,93.30885347777614,0.0,--,5.475857e-06,na
46.919,93.71091341456541,0.0,--,5.706577e-06,na
46.919,94.13762333879112,0.0,--,5.689173e-06,na
46.919,94.5650422684601,0.0,--,5.5563e-06,na
46.919,94.97243336738129,0.0,--,5.65841e-06,na
46.919,95.37142316895923,0.0,--,5.736467e-06,na
46.919,95.77526154731885,0.0,--,5.475988e-06,na
46.919,96.21708363216807,0.0,--,5.569324e-06,na
46.919,96.62863550856417,0.0,--,5.7344e-06,na
46.919,97.04588659528576,0.0,--,5.59655e-06,na
46.919,97.47702933593713,0.0,--,5.805414e-06,na
46.919,97.87735093966803,0.0,--,5.819631e-06,na
46.919,98.31234075502792,0.0,--,5.876122e-06,na
46.919,98.73000323871263,0.0,--,5.850772e-06,na
46.919,99.1584373215025,0.0,--,5.673341e-06,na
46.919,99.5690746045159,0.0,--,5.822018e-06,na
46.919,100.01479534564733,0.0,--,5.718161e-06,na
46.919,100.41531385362755,0.0,--,5.494381e-06,na
46.919,100.81297667481277,0.0,--,5.4907e-06,na
