ECM File Output,,,,,
Filename (includes date): 2025-09-09-12-24-dic-156.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: 2breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 6,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 33.66839453124999,,,,,
Y Right: 100.98285937499995,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 80.9296875,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 85.540625,,,,,
X max Position (raw - not laser corrected): 961.1265625000001,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
45.668,0.0,0.0,--,2.535846e-05,na
45.668,0.0,0.0,--,-1.738445e-06,na
45.668,0.06471223720759507,0.0,--,-9.714131e-07,na
45.668,0.21698983924117943,0.0,--,-4.951726e-07,na
45.668,0.4042401045876849,0.0,--,-1.243461e-07,na
45.668,0.627943191386477,0.0,--,1.479202e-07,na
45.668,0.8886784050953853,0.0,--,3.461319e-07,na
45.668,1.2041725459329027,0.0,--,3.112655e-07,na
45.668,1.517790856181544,0.0,--,2.694724e-07,na
45.668,1.9158124281158129,0.0,--,6.267073e-07,na
45.668,2.351287728390452,0.0,--,2.473535e-07,na
45.668,2.752128204958678,0.0,--,4.936592e-07,na
45.668,3.1839799835146825,0.0,--,6.581249e-07,na
45.668,3.6049373174916086,0.0,--,7.407507e-07,na
45.668,4.028308239145203,0.0,--,8.87565e-07,na
45.668,4.4273154981860525,0.0,--,1.144261e-06,na
45.668,4.858464029000405,0.0,--,1.302455e-06,na
45.668,5.292592515606729,0.0,--,1.153952e-06,na
45.668,5.708225853268293,0.0,--,1.189881e-06,na
45.668,6.11165211939243,0.0,--,1.213397e-06,na
45.668,6.534416699943222,0.0,--,1.648164e-06,na
45.668,6.937776521964177,0.0,--,1.311157e-06,na
45.668,7.372509802103012,0.0,--,6.099726e-07,na
45.668,7.770848724043457,0.0,--,5.71963e-07,na
45.668,8.201621655538387,0.0,--,6.171176e-07,na
