ECM File Output,,,,,
Filename (includes date): 2025-09-09-09-49-dic-162.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: 2 breaks,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 6,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 43.51535937499998,,,,,
Y Right: 115.16965234374995,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 142.78593750000002,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 150.7890625,,,,,
X max Position (raw - not laser corrected): 628.5203125,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
55.515,0.0,0.0,--,2.497366e-05,na
55.515,0.0,0.0,--,-2.262052e-06,na
55.515,0.10450977036142955,0.0,--,-1.354318e-06,na
55.515,0.23774818700593012,0.0,--,-7.822819e-07,na
55.515,0.43482049624097385,0.0,--,-3.545865e-07,na
55.515,0.6482311563822006,0.0,--,-2.823072e-08,na
55.515,0.8940158169022226,0.0,--,-4.738104e-08,na
55.515,1.2027816307131995,0.0,--,-3.533496e-07,na
55.515,1.5440450238393764,0.0,--,-2.471352e-07,na
55.515,1.9267900010675847,0.0,--,6.753544e-08,na
55.515,2.3512416407738024,0.0,--,1.971057e-07,na
55.515,2.773455629179103,0.0,--,3.050081e-07,na
55.515,3.184277577789642,0.0,--,5.151669e-07,na
55.515,3.580035499035868,0.0,--,6.634364e-07,na
55.515,3.997823022525716,0.0,--,7.114431e-07,na
55.515,4.4293794396816075,0.0,--,8.279021e-07,na
55.515,4.84206810830428,0.0,--,7.571507e-07,na
55.515,5.269061872393769,0.0,--,5.851471e-07,na
55.515,5.701141231728898,0.0,--,5.056645e-07,na
55.515,6.081469869301311,0.0,--,4.794856e-07,na
55.515,6.52779752272572,0.0,--,7.069029e-07,na
55.515,6.935751854847005,0.0,--,6.475748e-07,na
55.515,7.367450852360301,0.0,--,7.605558e-07,na
55.515,7.788468828376158,0.0,--,6.177434e-07,na
55.515,8.191047575722765,0.0,--,6.790069e-07,na
55.515,8.600272318902356,0.0,--,9.215146e-07,na
55.515,9.010016572330487,0.0,--,1.059117e-06,na
55.515,9.453059933426792,0.0,--,2.43845e-06,na
55.515,9.857141621842196,0.0,--,2.855537e-06,na
55.515,10.295319504405336,0.0,--,1.729859e-06,na
55.515,10.715598262204514,0.0,--,1.443288e-06,na
55.515,11.107640459679828,0.0,--,1.708977e-06,na
55.515,11.560147502700543,0.0,--,2.554312e-06,na
55.515,11.967300171798056,0.0,--,2.749046e-06,na
55.515,12.38248717575341,0.0,--,2.097469e-06,na
55.515,12.796872802807501,0.0,--,1.827444e-06,na
55.515,13.245308192664979,0.0,--,2.027475e-06,na
