ECM File Output,,,,,
Filename (includes date): 2025-09-11-14-20-dic-189.txt,,,,,
AC Collect Speed: 10,,,,,
DC Collect Speed: 25,,,,,
DC Voltage: 1000,,,,,
Note: dic-189,,,,,
mm per encode step: 0.25,,,,,
Number of Expected tracks: 7,,,,,
ACDC offset: 305,,,,,
Laser offset: -10,,,,,
Y Left: 35.50146093749998,,,,,
Y Right: 109.16741406249994,,,,,
AC edgespace 16,,,,,
DC edgespace 12,,,,,
Index Mark (raw - not laser corrected): 119.64375000000001,,,,,
Index Mark Relative Depth: ,,,,,
Index Mark 2 Relative Depth: 0.0,,,,,
Index Mark 3 Relative Depth: 0.0,,,,,
(first) Index Mark Absolute Depth: ,,,,,
X min Position (raw - not laser corrected): 130.675,,,,,
X max Position (raw - not laser corrected): 1058.73125,,,,,
Y_dimension(mm),X_dimension(mm),Button,AC,DC,True_depth(m)
47.501,0.0,0.0,--,2.426472e-05,na
47.501,0.021404447953130325,0.0,--,-3.259251e-06,na
47.501,0.14471568701601425,0.0,--,-2.283094e-06,na
47.501,0.2778081321501355,0.0,--,-1.638487e-06,na
47.501,0.4683725991141017,0.0,--,-1.155626e-06,na
47.501,0.6830392378316945,0.0,--,-7.953931e-07,na
47.501,0.9410025592927467,0.0,--,-5.372713e-07,na
47.501,1.2176058419799265,0.0,--,-4.801695e-07,na
47.501,1.572207664629108,0.0,--,-2.879679e-07,na
47.501,1.9692957340525958,0.0,--,7.778435e-07,na
47.501,2.388230535027845,0.0,--,2.068657e-06,na
47.501,2.7753849954144423,0.0,--,3.065201e-06,na
47.501,3.2033130231923375,0.0,--,4.145084e-06,na
47.501,3.6217134626721896,0.0,--,5.22178e-06,na
47.501,4.0493542966068805,0.0,--,4.888992e-06,na
47.501,4.473731533540448,0.0,--,4.81194e-06,na
47.501,4.880028799113057,0.0,--,4.821573e-06,na
47.501,5.284941089448396,0.0,--,5.26612e-06,na
47.501,5.709452811795201,0.0,--,5.70195e-06,na
47.501,6.131074086950002,0.0,--,4.989692e-06,na
47.501,6.548447794114947,0.0,--,4.966758e-06,na
47.501,6.977380695613149,0.0,--,5.053444e-06,na
47.501,7.387237089568385,0.0,--,4.342975e-06,na
47.501,7.786680320872904,0.0,--,4.599438e-06,na
47.501,8.213136874256204,0.0,--,4.928588e-06,na
47.501,8.625929728148412,0.0,--,4.779111e-06,na
47.501,9.054969794637104,0.0,--,5.592912e-06,na
47.501,9.454524744058112,0.0,--,6.175964e-06,na
47.501,9.881426817690228,0.0,--,5.860958e-06,na
47.501,10.310422597903807,0.0,--,5.560782e-06,na
47.501,10.705987240269513,0.0,--,5.788766e-06,na
47.501,11.16259341280118,0.0,--,5.390699e-06,na
47.501,11.588519651964504,0.0,--,6.129194e-06,na
47.501,11.97934888395837,0.0,--,5.541355e-06,na
47.501,12.403993798445523,0.0,--,5.536494e-06,na
47.501,12.828517308323857,0.0,--,5.914233e-06,na
47.501,13.242275925378854,0.0,--,6.399961e-06,na
47.501,13.663663324622734,0.0,--,6.224218e-06,na
47.501,14.07527624344109,0.0,--,5.468479e-06,na
47.501,14.511887815834369,0.0,--,6.175789e-06,na
47.501,14.89447667118128,0.0,--,5.082169e-06,na
47.501,15.315576110764852,0.0,--,5.320326e-06,na
47.501,15.739315772712926,0.0,--,4.438334e-06,na
47.501,16.14250761271016,0.0,--,4.13433e-06,na
47.501,16.576019229925766,0.0,--,3.968336e-06,na
47.501,17.004165656494155,0.0,--,4.066111e-06,na
47.501,17.395881079187447,0.0,--,4.502552e-06,na
47.501,17.822244295416546,0.0,--,4.977861e-06,na
47.501,18.216650544427946,0.0,--,5.200229e-06,na
47.501,18.649354402256492,0.0,--,4.826899e-06,na
47.501,19.08302355403585,0.0,--,5.345297e-06,na
47.501,19.51887393926355,0.0,--,4.985006e-06,na
47.501,19.90901612542446,0.0,--,5.772206e-06,na
47.501,20.348119898457615,0.0,--,5.195165e-06,na
47.501,20.730715945537423,0.0,--,5.526235e-06,na
47.501,21.168057072005958,0.0,--,5.256574e-06,na
47.501,21.604094557934193,0.0,--,5.819718e-06,na
47.501,22.03622052858236,0.0,--,5.488007e-06,na
47.501,22.452113170717883,0.0,--,5.059352e-06,na
47.501,22.856009502701188,0.0,--,5.29192e-06,na
47.501,23.265372333325324,0.0,--,4.97805e-06,na
47.501,23.691201129033804,0.0,--,5.135458e-06,na
47.501,24.11778668396272,0.0,--,4.527901e-06,na
47.501,24.536622700355046,0.0,--,4.864225e-06,na
47.501,24.955367609232898,0.0,--,4.780144e-06,na
47.501,25.347856626544328,0.0,--,5.051712e-06,na
47.501,25.77307522681952,0.0,--,5.071648e-06,na
47.501,26.173626441561687,0.0,--,4.910966e-06,na
47.501,26.607374416956425,0.0,--,5.308786e-06,na
47.501,27.041777089390823,0.0,--,4.84637e-06,na
47.501,27.42817555122873,0.0,--,5.362468e-06,na
47.501,27.849211232595014,0.0,--,5.10714e-06,na
47.501,28.270725709838587,0.0,--,5.180802e-06,na
47.501,28.669518272283447,0.0,--,5.002774e-06,na
47.501,29.10597450377729,0.0,--,4.80676e-06,na
47.501,29.54912036151245,0.0,--,5.156355e-06,na
47.501,29.939222479063446,0.0,--,4.647707e-06,na
47.501,30.356500799010746,0.0,--,5.10778e-06,na
47.501,30.78720212479429,0.0,--,4.752859e-06,na
47.501,31.210206468120386,0.0,--,5.020818e-06,na
47.501,31.64021169398097,0.0,--,4.683257e-06,na
47.501,32.048734746194825,0.0,--,4.80561e-06,na
47.501,32.46813789906752,0.0,--,4.879636e-06,na
47.501,32.89324819141882,0.0,--,4.755973e-06,na
47.501,33.28059152738045,0.0,--,4.656584e-06,na
47.501,33.70731714085413,0.0,--,4.629721e-06,na
47.501,34.14326251179025,0.0,--,4.780086e-06,na
47.501,34.55319744062995,0.0,--,4.557427e-06,na
47.501,34.97794952929418,0.0,--,4.893576e-06,na
47.501,35.38286715285033,0.0,--,4.769172e-06,na
47.501,35.79027551186441,0.0,--,5.218957e-06,na
47.501,36.21555028955337,0.0,--,4.718764e-06,na
47.501,36.63911652671239,0.0,--,5.061389e-06,na
47.501,37.071093539717424,0.0,--,4.965143e-06,na
47.501,37.496461683694974,0.0,--,5.428534e-06,na
47.501,37.88855157841447,0.0,--,5.13735e-06,na
47.501,38.300663415522486,0.0,--,4.40568e-06,na
47.501,38.727706155231786,0.0,--,4.365182e-06,na
47.501,39.13610145056048,0.0,--,4.389483e-06,na
47.501,39.570062202542566,0.0,--,4.785397e-06,na
47.501,40.00033184805945,0.0,--,4.376721e-06,na
47.501,40.38465853476648,0.0,--,5.034497e-06,na
47.501,40.81150082662064,0.0,--,4.720467e-06,na
47.501,41.23569430371075,0.0,--,5.226102e-06,na
47.501,41.66118786945895,0.0,--,4.93374e-06,na
47.501,42.078498519871914,0.0,--,5.317692e-06,na
47.501,42.50147106811376,0.0,--,5.593698e-06,na
47.501,42.925476779082736,0.0,--,5.942275e-06,na
47.501,43.355797711486346,0.0,--,6.592396e-06,na
47.501,43.768512595181065,0.0,--,6.197151e-06,na
47.501,44.189461137755224,0.0,--,7.332797e-06,na
47.501,44.59760746461577,0.0,--,6.840521e-06,na
47.501,45.00154473722075,0.0,--,7.723793e-06,na
47.501,45.42524166188228,0.0,--,6.904855e-06,na
47.501,45.85104832123887,0.0,--,6.968156e-06,na
47.501,46.23407814249831,0.0,--,7.672148e-06,na
47.501,46.66778866836945,0.0,--,7.226816e-06,na
47.501,47.10217581962687,0.0,--,7.669194e-06,na
47.501,47.49919601053883,0.0,--,6.798509e-06,na
47.501,47.92780776463163,0.0,--,7.438808e-06,na
47.501,48.318240017975384,0.0,--,7.007169e-06,na
47.501,48.74286643109135,0.0,--,7.649476e-06,na
47.501,49.16766543782056,0.0,--,7.515468e-06,na
47.501,49.5919598139984,0.0,--,7.700772e-06,na
47.501,50.018571330196146,0.0,--,7.595823e-06,na
47.501,50.43753662203414,0.0,--,7.940878e-06,na
47.501,50.84585591838092,0.0,--,8.125222e-06,na
47.501,51.25196519445223,0.0,--,6.839269e-06,na
47.501,51.69115248802559,0.0,--,7.089358e-06,na
47.501,52.1258010975531,0.0,--,7.262206e-06,na
47.501,52.52218165594817,0.0,--,7.887109e-06,na
47.501,52.96328672817305,0.0,--,6.857852e-06,na
47.501,53.37390791143487,0.0,--,6.757851e-06,na
47.501,53.76209691437621,0.0,--,6.733375e-06,na
47.501,54.19271446567214,0.0,--,7.404757e-06,na
47.501,54.62617702855956,0.0,--,7.313822e-06,na
47.501,55.033653003460216,0.0,--,7.468334e-06,na
47.501,55.46204505513869,0.0,--,6.981863e-06,na
47.501,55.85197167362943,0.0,--,6.20709e-06,na
47.501,56.27533774115111,0.0,--,6.532326e-06,na
47.501,56.696682096907814,0.0,--,5.827154e-06,na
47.501,57.10505012874276,0.0,--,5.747686e-06,na
47.501,57.53768811068679,0.0,--,5.014415e-06,na
47.501,57.932770066419245,0.0,--,5.211114e-06,na
47.501,58.36153828842524,0.0,--,5.484209e-06,na
47.501,58.79016383722977,0.0,--,5.817652e-06,na
47.501,59.18483594724875,0.0,--,5.573675e-06,na
47.501,59.62044335161848,0.0,--,5.771566e-06,na
47.501,60.05530486983969,0.0,--,6.370377e-06,na
47.501,60.484006230207,0.0,--,6.587245e-06,na
47.501,60.87595903295429,0.0,--,6.898903e-06,na
47.501,61.30016033627978,0.0,--,5.740934e-06,na
47.501,61.74723732550767,0.0,--,6.298709e-06,na
47.501,62.15314861565879,0.0,--,6.158851e-06,na
47.501,62.57850843151515,0.0,--,6.690549e-06,na
47.501,63.001223030095154,0.0,--,5.686845e-06,na
47.501,63.41348846264632,0.0,--,5.945301e-06,na
47.501,63.81191234383183,0.0,--,6.350616e-06,na
47.501,64.23723833315009,0.0,--,6.623639e-06,na
47.501,64.65801289714408,0.0,--,6.884409e-06,na
47.501,65.06714898624763,0.0,--,5.977592e-06,na
47.501,65.50145712274858,0.0,--,6.672359e-06,na
47.501,65.88939452255181,0.0,--,5.919093e-06,na
47.501,66.31405619151231,0.0,--,6.787348e-06,na
47.501,66.70889790279836,0.0,--,5.641152e-06,na
47.501,67.14489387951004,0.0,--,6.17122e-06,na
47.501,67.58229965269688,0.0,--,5.422422e-06,na
47.501,67.98352048151595,0.0,--,6.093018e-06,na
47.501,68.38496454912426,0.0,--,6.216156e-06,na
47.501,68.82397583493088,0.0,--,5.483744e-06,na
47.501,69.2102382426122,0.0,--,6.277056e-06,na
47.501,69.63806179833145,0.0,--,5.180249e-06,na
47.501,70.0737488933696,0.0,--,5.999755e-06,na
47.501,70.5113895552224,0.0,--,4.905945e-06,na
47.501,70.92752494928413,0.0,--,5.829657e-06,na
47.501,71.33614853623467,0.0,--,4.73074e-06,na
47.501,71.74414774622706,0.0,--,4.793648e-06,na
47.501,72.16852557224058,0.0,--,4.513277e-06,na
47.501,72.59293637381386,0.0,--,4.278496e-06,na
47.501,73.01716990077259,0.0,--,4.1889e-06,na
47.501,73.43188603420546,0.0,--,3.831345e-06,na
47.501,73.83018836532713,0.0,--,4.105197e-06,na
47.501,74.25472085699447,0.0,--,3.404348e-06,na
47.501,74.67419345760072,0.0,--,3.534224e-06,na
47.501,75.08567385122747,0.0,--,3.267778e-06,na
47.501,75.51906940603861,0.0,--,4.036847e-06,na
47.501,75.93182674021412,0.0,--,3.542518e-06,na
47.501,76.32653508840828,0.0,--,4.120098e-06,na
47.501,76.74650775989346,0.0,--,3.705107e-06,na
47.501,77.17109591799652,0.0,--,3.867084e-06,na
47.501,77.59912622521357,0.0,--,3.637528e-06,na
47.501,78.01347119931694,0.0,--,3.675086e-06,na
47.501,78.43182354594472,0.0,--,3.553709e-06,na
47.501,78.8434413575676,0.0,--,3.305235e-06,na
47.501,79.25498723697866,0.0,--,3.597874e-06,na
47.501,79.68026671688398,0.0,--,3.221823e-06,na
47.501,80.1043022917512,0.0,--,3.492052e-06,na
47.501,80.52485405348007,0.0,--,2.801899e-06,na
47.501,80.94773449966021,0.0,--,3.146386e-06,na
47.501,81.34759615848662,0.0,--,2.938657e-06,na
47.501,81.79450466543064,0.0,--,3.369525e-06,na
47.501,82.21601389803152,0.0,--,2.85136e-06,na
47.501,82.63472016677049,0.0,--,2.806308e-06,na
47.501,83.05050647541565,0.0,--,3.171139e-06,na
47.501,83.48233430939977,0.0,--,2.9355e-06,na
47.501,83.89313196826714,0.0,--,3.259658e-06,na
47.501,84.29085730926434,0.0,--,2.8246e-06,na
47.501,84.71656620918527,0.0,--,3.036097e-06,na
47.501,85.12475913728267,0.0,--,2.941306e-06,na
47.501,85.53425489753742,0.0,--,3.389607e-06,na
47.501,85.95828481382338,0.0,--,3.248701e-06,na
47.501,86.38258976353066,0.0,--,2.916175e-06,na
47.501,86.77454705594505,0.0,--,3.001682e-06,na
47.501,87.20229449913488,0.0,--,2.803761e-06,na
