True_depth(m),Y_dimension(mm),meas,Button,Button_raw
173.81442343749998,38.108,2.89396e-05,0.0,0.0
173.81442343749998,38.108,2.387649e-06,0.0,0.0
173.8143747415258,38.108,3.351524e-06,0.0,0.0
173.8142176868041,38.108,3.936992e-06,0.0,0.0
173.81403784313693,38.108,4.364163e-06,0.0,0.0
173.8138166057458,38.108,4.681438e-06,0.0,0.0
173.81354733240872,38.108,4.75916e-06,0.0,0.0
173.81326254260787,38.108,4.25466e-06,0.0,0.0
173.81293949128096,38.108,4.368791e-06,0.0,0.0
173.81253360503663,38.108,4.462767e-06,0.0,0.0
173.81211539069676,38.108,5.166468e-06,0.0,0.0
173.81167908346987,38.108,5.24566e-06,0.0,0.0
173.81128222512456,38.108,4.960399e-06,0.0,0.0
173.8108474991737,38.108,4.866481e-06,0.0,0.0
173.81044726673625,38.108,5.010079e-06,0.0,0.0
173.81000790996865,38.108,5.116992e-06,0.0,0.0
173.809591489204,38.108,5.02319e-06,0.0,0.0
173.80914617559915,38.108,4.932328e-06,0.0,0.0
173.8087428632396,38.108,4.946865e-06,0.0,0.0
173.8083401132835,38.108,4.888279e-06,0.0,0.0
173.80791575578513,38.108,5.227834e-06,0.0,0.0
173.80750492069615,38.108,5.107853e-06,0.0,0.0
173.80705916216652,38.108,5.074995e-06,0.0,0.0
173.80664720010003,38.108,5.257913e-06,0.0,0.0
173.80624331879343,38.108,5.44553e-06,0.0,0.0
173.80584575416432,38.108,5.426176e-06,0.0,0.0
173.80541431811645,38.108,5.62561e-06,0.0,0.0
173.80500349471706,38.108,5.785463e-06,0.0,0.0
173.80458352016953,38.108,5.917333e-06,0.0,0.0
173.80415226035916,38.108,5.482347e-06,0.0,0.0
173.8037507493967,38.108,5.863927e-06,0.0,0.0
173.8033539491641,38.108,5.579044e-06,0.0,0.0
173.80292067780277,38.108,5.498441e-06,0.0,0.0
173.8025092130134,38.108,5.397844e-06,0.0,0.0
173.80209029806093,38.108,5.044218e-06,0.0,0.0
173.80164663501884,38.108,5.284135e-06,0.0,0.0
173.801264370778,38.108,5.523034e-06,0.0,0.0
173.80082893034415,38.108,5.703172e-06,0.0,0.0
173.80040344201316,38.108,5.362497e-06,0.0,0.0
173.79999231011698,38.108,5.32846e-06,0.0,0.0
173.79955116245137,38.108,5.390364e-06,0.0,0.0
173.799140421042,38.108,4.978254e-06,0.0,0.0
173.79870772771775,38.108,5.235648e-06,0.0,0.0
173.79830621187253,38.108,5.371039e-06,0.0,0.0
173.79790603206362,38.108,5.829395e-06,0.0,0.0
173.79746618335074,38.108,5.690978e-06,0.0,0.0
173.79704971072,38.108,5.349299e-06,0.0,0.0
173.79663858467606,38.108,5.845679e-06,0.0,0.0
173.7962341158552,38.108,5.429974e-06,0.0,0.0
173.79582228307032,38.108,5.337395e-06,0.0,0.0
173.79540101083535,38.108,5.463124e-06,0.0,0.0
173.79499200415842,38.108,5.386828e-06,0.0,0.0
173.79456440202594,38.108,5.445574e-06,0.0,0.0
173.7941379222735,38.108,5.543217e-06,0.0,0.0
173.79373520373628,38.108,5.524227e-06,0.0,0.0
173.79329666304733,38.108,5.905182e-06,0.0,0.0
173.79290239398586,38.108,5.606722e-06,0.0,0.0
173.79249401833434,38.108,5.877373e-06,0.0,0.0
173.79205034720582,38.108,5.826834e-06,0.0,0.0
173.7916389694726,38.108,5.594251e-06,0.0,0.0
173.79120977492053,38.108,5.599868e-06,0.0,0.0
173.79079065640013,38.108,5.31465e-06,0.0,0.0
173.7903749639722,38.108,5.450886e-06,0.0,0.0
173.78996849067371,38.108,5.496418e-06,0.0,0.0
173.78952522101204,38.108,5.566602e-06,0.0,0.0
173.78910577086242,38.108,5.761467e-06,0.0,0.0
173.78866240225284,38.108,5.59914e-06,0.0,0.0
173.78827649161727,38.108,5.906666e-06,0.0,0.0
173.7878405301556,38.108,5.871232e-06,0.0,0.0
173.78743977074882,38.108,5.517926e-06,0.0,0.0
173.78700380544916,38.108,5.619673e-06,0.0,0.0
173.78658317801552,38.108,5.72078e-06,0.0,0.0
173.78617385007166,38.108,6.017144e-06,0.0,0.0
173.7857754415727,38.108,5.943191e-06,0.0,0.0
173.78533627093603,38.108,5.915252e-06,0.0,0.0
173.7849398191847,38.108,6.276823e-06,0.0,0.0
173.78453003776653,38.108,5.795868e-06,0.0,0.0
173.7840837423417,38.108,5.428985e-06,0.0,0.0
173.7836560396561,38.108,6.278031e-06,0.0,0.0
173.78327310915796,38.108,6.249611e-06,0.0,0.0
173.78287572902133,38.108,6.113114e-06,0.0,0.0
173.78244072326274,38.108,6.719129e-06,0.0,0.0
173.78202618614205,38.108,6.375529e-06,0.0,0.0
173.7816061762726,38.108,6.270784e-06,0.0,0.0
173.78116938649353,38.108,6.853879e-06,0.0,0.0
173.78076858636308,38.108,6.524482e-06,0.0,0.0
173.78033493475291,38.108,6.95909e-06,0.0,0.0
173.77993420746236,38.108,7.04953e-06,0.0,0.0
173.77949224004368,38.108,6.300936e-06,0.0,0.0
173.7790805153219,38.108,7.034614e-06,0.0,0.0
173.77866934299888,38.108,6.824834e-06,0.0,0.0
173.77823677705837,38.108,6.993301e-06,0.0,0.0
173.77784275219992,38.108,7.980765e-06,0.0,0.0
173.77741279866402,38.108,7.470881e-06,0.0,0.0
173.77700098861877,38.108,7.414943e-06,0.0,0.0
173.77657475449405,38.108,8.132789e-06,0.0,0.0
173.7761450427735,38.108,7.220413e-06,0.0,0.0
