True_depth(m),Y_dimension(mm),meas,Button,Button_raw
142.3839765625,42.192,2.755344e-05,0.0,0.0
142.3839765625,42.192,3.279274e-07,0.0,0.0
142.38389810323974,42.192,1.063876e-06,0.0,0.0
142.38375855999004,42.192,1.549401e-06,0.0,0.0
142.38357781555598,42.192,1.943714e-06,0.0,0.0
142.38335990398423,42.192,2.239438e-06,0.0,0.0
142.38310412690242,42.192,2.387533e-06,0.0,0.0
142.38280461508973,42.192,1.723107e-06,0.0,0.0
142.3824732030915,42.192,2.108791e-06,0.0,0.0
142.38206680910986,42.192,3.461188e-06,0.0,0.0
142.3816528678915,42.192,3.97797e-06,0.0,0.0
142.38121860459242,42.192,4.648973e-06,0.0,0.0
142.38079537983924,42.192,5.827111e-06,0.0,0.0
142.3803961464986,42.192,6.25565e-06,0.0,0.0
142.37997446979975,42.192,6.513816e-06,0.0,0.0
142.37956401669106,42.192,6.766379e-06,0.0,0.0
142.37912540349825,42.192,7.033872e-06,0.0,0.0
142.37872098541612,42.192,6.225804e-06,0.0,0.0
142.37829970861006,42.192,5.534574e-06,0.0,0.0
142.37789406822344,42.192,6.274466e-06,0.0,0.0
142.37749601095447,42.192,7.024137e-06,0.0,0.0
142.37706452285036,42.192,6.644914e-06,0.0,0.0
142.3766396961359,42.192,6.818984e-06,0.0,0.0
142.37620871645055,42.192,6.881048e-06,0.0,0.0
142.3758123378851,42.192,7.516341e-06,0.0,0.0
142.37540355005663,42.192,7.424576e-06,0.0,0.0
142.37498664099454,42.192,7.159222e-06,0.0,0.0
142.37457052810717,42.192,7.804949e-06,0.0,0.0
142.37413710281675,42.192,7.68539e-06,0.0,0.0
142.3737322211007,42.192,7.920942e-06,0.0,0.0
142.37330120572733,42.192,7.598355e-06,0.0,0.0
142.37289589741357,42.192,7.727358e-06,0.0,0.0
142.37247661770243,42.192,7.936222e-06,0.0,0.0
142.3720343549669,42.192,7.677139e-06,0.0,0.0
142.371627422226,42.192,8.190022e-06,0.0,0.0
142.37118702326276,42.192,7.96032e-06,0.0,0.0
142.37078755162895,42.192,8.034462e-06,0.0,0.0
142.3703483205253,42.192,7.677008e-06,0.0,0.0
142.3699642779041,42.192,7.500115e-06,0.0,0.0
142.3695197550739,42.192,7.567331e-06,0.0,0.0
142.36911577266886,42.192,7.578492e-06,0.0,0.0
142.36870367338392,42.192,7.528957e-06,0.0,0.0
142.36827438395736,42.192,7.092967e-06,0.0,0.0
142.367880295546,42.192,7.068229e-06,0.0,0.0
142.36744896203828,42.192,6.583869e-06,0.0,0.0
142.3670417254426,42.192,6.425806e-06,0.0,0.0
142.36663237574868,42.192,6.314294e-06,0.0,0.0
142.3661892213729,42.192,6.658258e-06,0.0,0.0
142.36579113373656,42.192,6.428847e-06,0.0,0.0
142.3653815890542,42.192,5.768292e-06,0.0,0.0
142.3649853333652,42.192,5.200665e-06,0.0,0.0
142.3645434920973,42.192,4.588961e-06,0.0,0.0
142.36412574272538,42.192,5.081718e-06,0.0,0.0
142.36368031023756,42.192,5.063106e-06,0.0,0.0
142.36326264008554,42.192,5.323032e-06,0.0,0.0
142.3628711961464,42.192,5.728478e-06,0.0,0.0
142.36243947743952,42.192,5.811729e-06,0.0,0.0
142.36203495784895,42.192,5.321665e-06,0.0,0.0
142.3615921734137,42.192,5.027934e-06,0.0,0.0
142.3611566880048,42.192,4.9261e-06,0.0,0.0
142.36075036774105,42.192,4.680842e-06,0.0,0.0
142.36030697731374,42.192,5.052832e-06,0.0,0.0
142.35992975543357,42.192,4.95807e-06,0.0,0.0
142.3594998392305,42.192,5.152324e-06,0.0,0.0
142.3590669827634,42.192,4.776113e-06,0.0,0.0
142.35865736090355,42.192,4.513393e-06,0.0,0.0
142.35824054720504,42.192,4.622212e-06,0.0,0.0
142.3578201868845,42.192,4.815753e-06,0.0,0.0
142.35741816159424,42.192,4.950853e-06,0.0,0.0
142.35701570415378,42.192,4.862435e-06,0.0,0.0
142.3565901414532,42.192,5.337482e-06,0.0,0.0
142.3561665916524,42.192,5.25784e-06,0.0,0.0
142.35572914398116,42.192,5.286405e-06,0.0,0.0
142.3553346680754,42.192,5.49134e-06,0.0,0.0
142.35493745727177,42.192,5.601454e-06,0.0,0.0
142.3545063366758,42.192,6.149465e-06,0.0,0.0
