0.000000000000000000e+00,2.091408359375000146e+02,0.000000000000000000e+00,2.085594000000000076e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.091408359375000146e+02,0.000000000000000000e+00,-3.526306999999999999e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.091408359375000146e+02,0.000000000000000000e+00,-2.548972000000000148e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.091408359375000146e+02,0.000000000000000000e+00,-1.956722999999999832e-06,0.000000000000000000e+00
1.470934084978957890e-01,2.091406888440914997e+02,0.000000000000000000e+00,-1.486026999999999943e-06,0.000000000000000000e+00
3.365407071381854021e-01,2.091404993967928760e+02,0.000000000000000000e+00,-1.132429999999999930e-06,0.000000000000000000e+00
5.808643593511451098e-01,2.091402550731406507e+02,0.000000000000000000e+00,-8.582137999999999738e-07,0.000000000000000000e+00
8.522188194789911408e-01,2.091399837186805257e+02,0.000000000000000000e+00,-6.476621000000000116e-07,0.000000000000000000e+00
1.149555551996044978e+00,2.091396863819480245e+02,0.000000000000000000e+00,-4.915199999999999967e-07,0.000000000000000000e+00
1.480189028636805793e+00,2.091393557484713597e+02,0.000000000000000000e+00,-3.557506999999999908e-07,0.000000000000000000e+00
1.859469476947544386e+00,2.091389764680230599e+02,0.000000000000000000e+00,-2.542073999999999897e-07,0.000000000000000000e+00
2.297514746106870120e+00,2.091385384227538964e+02,0.000000000000000000e+00,-1.854204999999999893e-07,0.000000000000000000e+00
2.721380638847273659e+00,2.091381145568611544e+02,0.000000000000000000e+00,-1.295411000000000005e-07,0.000000000000000000e+00
3.120504167630283821e+00,2.091377154333323745e+02,0.000000000000000000e+00,-8.176721000000000099e-08,0.000000000000000000e+00
3.543492118781701894e+00,2.091372924453812345e+02,0.000000000000000000e+00,-5.413311999999999763e-08,0.000000000000000000e+00
3.947202001266536975e+00,2.091368887354987294e+02,0.000000000000000000e+00,-2.759042999999999899e-08,0.000000000000000000e+00
4.378665655132929047e+00,2.091364572718448755e+02,0.000000000000000000e+00,-1.359148999999999977e-08,0.000000000000000000e+00
4.791609631297806260e+00,2.091360443278687171e+02,0.000000000000000000e+00,8.149073000000000817e-09,0.000000000000000000e+00
5.225681360414132115e+00,2.091356102561395858e+02,0.000000000000000000e+00,-6.475602000000000072e-09,0.000000000000000000e+00
5.624639634482010209e+00,2.091352112978655384e+02,0.000000000000000000e+00,1.999432999999999955e-08,0.000000000000000000e+00
