Y_dimension(mm),Button,True_depth(m),meas
38.108,0.0,0.43042343750000006,2.89396e-05
38.108,0.0,0.43042343750000006,2.387649e-06
38.108,0.0,0.43037474152580935,3.351524e-06
38.108,0.0,0.4302176868041125,3.936992e-06
38.108,0.0,0.4300378431369286,4.364163e-06
38.108,0.0,0.4298166057458334,4.681438e-06
38.108,0.0,0.42954733240872167,4.75916e-06
38.108,0.0,0.429262542607879,4.25466e-06
38.108,0.0,0.4289394912809604,4.368791e-06
38.108,0.0,0.42853360503664206,4.462767e-06
38.108,0.0,0.42811539069676335,5.166468e-06
38.108,0.0,0.4276790834698765,5.24566e-06
38.108,0.0,0.4272822251245651,4.960399e-06
38.108,0.0,0.4268474991737109,4.866481e-06
38.108,0.0,0.4264472667362583,5.010079e-06
38.108,0.0,0.4260079099686447,5.116992e-06
38.108,0.0,0.42559148920399265,5.02319e-06
38.108,0.0,0.4251461755991678,4.932328e-06
38.108,0.0,0.42474286323958466,4.946865e-06
38.108,0.0,0.4243401132834901,4.888279e-06
38.108,0.0,0.423915755785129,5.227834e-06
38.108,0.0,0.4235049206961487,5.107853e-06
38.108,0.0,0.42305916216652256,5.074995e-06
38.108,0.0,0.4226472001000385,5.257913e-06
38.108,0.0,0.4222433187934543,5.44553e-06
38.108,0.0,0.42184575416432957,5.426176e-06
38.108,0.0,0.4214143181164429,5.62561e-06
38.108,0.0,0.4210034947170784,5.785463e-06
38.108,0.0,0.42058352016954914,5.917333e-06
38.108,0.0,0.42015226035918185,5.482347e-06
38.108,0.0,0.41975074939671814,5.863927e-06
38.108,0.0,0.4193539491641125,5.579044e-06
38.108,0.0,0.41892067780276443,5.498441e-06
38.108,0.0,0.41850921301339894,5.397844e-06
38.108,0.0,0.41809029806094905,5.044218e-06
38.108,0.0,0.41764663501884436,5.284135e-06
38.108,0.0,0.4172643707780144,5.523034e-06
38.108,0.0,0.41682893034416096,5.703172e-06
38.108,0.0,0.4164034420131836,5.362497e-06
38.108,0.0,0.4159923101169984,5.32846e-06
38.108,0.0,0.41555116245137674,5.390364e-06
38.108,0.0,0.4151404210420182,4.978254e-06
38.108,0.0,0.41470772771775366,5.235648e-06
38.108,0.0,0.41430621187254313,5.371039e-06
38.108,0.0,0.4139060320636306,5.829395e-06
38.108,0.0,0.4134661833507475,5.690978e-06
38.108,0.0,0.41304971072000723,5.349299e-06
38.108,0.0,0.41263858467606646,5.845679e-06
