True_depth(m),Y_dimension(mm),meas,Button,Button_raw
205.577975,0.0,2.215694e-05,0.0,0.0
205.577975,0.0,-2.222805e-06,0.0,0.0
205.577975,0.0,-1.249966e-06,0.0,0.0
205.5779438103408,0.0,-7.206108e-07,0.0,0.0
205.5777867410102,0.0,-5.035399e-07,0.0,0.0
205.57758978693184,0.0,-2.984452000000001e-07,0.0,0.0
205.5773540879993,0.0,4.065805e-08,0.0,0.0
205.5770885868804,0.0,3.785681e-07,0.0,0.0
205.5767939253203,0.0,4.369795e-07,0.0,0.0
205.57643130657567,0.0,5.494221e-07,0.0,0.0
205.57604879106464,0.0,4.659232000000001e-07,0.0,0.0
205.57564192633023,0.0,8.123316000000001e-07,0.0,0.0
205.5752264336325,0.0,7.940544e-07,0.0,0.0
205.5748181880436,0.0,7.374329e-07,0.0,0.0
205.57438765165065,0.0,8.033820999999999e-07,0.0,0.0
205.57398011792168,0.0,9.383511e-07,0.0,0.0
205.5735655375429,0.0,9.03121e-07,0.0,0.0
205.57313263063784,0.0,9.006326000000001e-07,0.0,0.0
205.57275306325965,0.0,1.048465e-06,0.0,0.0
205.5723099123816,0.0,1.08307e-06,0.0,0.0
205.57187165884065,0.0,1.089094e-06,0.0,0.0
205.5714638179972,0.0,1.028136e-06,0.0,0.0
205.5710459375244,0.0,1.114924e-06,0.0,0.0
205.5706307976232,0.0,1.01568e-06,0.0,0.0
205.57019448539944,0.0,9.740179e-07,0.0,0.0
205.56980904824897,0.0,1.092005e-06,0.0,0.0
205.56936852920663,0.0,1.111766e-06,0.0,0.0
205.5689221286334,0.0,1.075503e-06,0.0,0.0
205.56852810772105,0.0,1.111213e-06,0.0,0.0
205.56811095220044,0.0,1.163091e-06,0.0,0.0
205.5676985327944,0.0,1.168548e-06,0.0,0.0
205.56729316178547,0.0,1.153399e-06,0.0,0.0
205.56685110208247,0.0,1.166569e-06,0.0,0.0
205.5664350694092,0.0,8.948409000000001e-07,0.0,0.0
205.56603438395888,0.0,1.185312e-06,0.0,0.0
205.5655911011388,0.0,1.212771e-06,0.0,0.0
205.56520552440452,0.0,1.157387e-06,0.0,0.0
205.56478160981976,0.0,1.130815e-06,0.0,0.0
205.5643566573128,0.0,1.235298e-06,0.0,0.0
205.56393783892227,0.0,1.207649e-06,0.0,0.0
205.56351433053416,0.0,1.058215e-06,0.0,0.0
205.563126679254,0.0,1.248598e-06,0.0,0.0
205.56271156141904,0.0,1.26932e-06,0.0,0.0
205.56226383415327,0.0,1.218548e-06,0.0,0.0
205.56186473930464,0.0,1.359454e-06,0.0,0.0
205.56144087969767,0.0,1.292283e-06,0.0,0.0
205.5610360930126,0.0,1.317254e-06,0.0,0.0
205.5606063021889,0.0,1.323191e-06,0.0,0.0
205.56019093491088,0.0,1.329332e-06,0.0,0.0
205.55976650551207,0.0,1.360182e-06,0.0,0.0
205.5593586737648,0.0,1.267428e-06,0.0,0.0
205.55892342152328,0.0,1.460285e-06,0.0,0.0
205.55849970366583,0.0,1.24755e-06,0.0,0.0
205.55805940771376,0.0,1.377761e-06,0.0,0.0
