True_depth(m),Y_dimension(mm),meas,Button,Button_raw
208.4289375,0.0,2.21925e-05,0.0,0.0
208.42889338653188,0.0,-2.286848e-06,0.0,0.0
208.42880514161675,0.0,-1.340959e-06,0.0,0.0
208.42871688742548,0.0,-7.322959999999998e-07,0.0,0.0
208.42857432033176,0.0,-2.747693e-07,0.0,0.0
208.42838956072865,0.0,7.670314999999998e-08,0.0,0.0
208.42814294752927,0.0,3.120076000000001e-07,0.0,0.0
208.42789607657488,0.0,4.263857e-07,0.0,0.0
208.4275783369118,0.0,4.4137410000000004e-07,0.0,0.0
208.42721077301087,0.0,5.222973e-07,0.0,0.0
208.42683684807167,0.0,4.861649e-07,0.0,0.0
208.42641521210447,0.0,5.764450000000001e-07,0.0,0.0
208.426014081324,0.0,7.441995000000001e-07,0.0,0.0
208.42558986722173,0.0,9.180512e-07,0.0,0.0
208.42514889573948,0.0,8.689967e-07,0.0,0.0
208.42476725296112,0.0,8.969218e-07,0.0,0.0
208.4243328608152,0.0,9.415089000000002e-07,0.0,0.0
208.42392141308525,0.0,1.069566e-06,0.0,0.0
208.42352078281792,0.0,1.158944e-06,0.0,0.0
208.4230823945427,0.0,1.120075e-06,0.0,0.0
208.4226514666376,0.0,9.680371000000002e-07,0.0,0.0
208.4222283450237,0.0,7.230265000000001e-07,0.0,0.0
208.42181294026912,0.0,9.433716e-07,0.0,0.0
208.42138200842675,0.0,1.066408e-06,0.0,0.0
208.42099671603063,0.0,1.049033e-06,0.0,0.0
208.42055403284675,0.0,1.090681e-06,0.0,0.0
208.42011291559328,0.0,1.121152e-06,0.0,0.0
208.41971815944927,0.0,1.07284e-06,0.0,0.0
208.41930772497184,0.0,1.041772e-06,0.0,0.0
208.4188784090871,0.0,1.016189e-06,0.0,0.0
208.41847739227228,0.0,8.67105e-07,0.0,0.0
208.4180614544948,0.0,1.066524e-06,0.0,0.0
208.4176196020064,0.0,1.137058e-06,0.0,0.0
208.4172342797181,0.0,1.145221e-06,0.0,0.0
208.41680182916647,0.0,1.17661e-06,0.0,0.0
208.41638668011464,0.0,9.995565e-07,0.0,0.0
208.41598354756567,0.0,9.358773e-07,0.0,0.0
208.4155570946949,0.0,9.850337000000002e-07,0.0,0.0
208.41513147987789,0.0,9.669748e-07,0.0,0.0
208.41472517633824,0.0,1.070235e-06,0.0,0.0
208.41430985945587,0.0,1.068736e-06,0.0,0.0
208.4138943312644,0.0,8.574134e-07,0.0,0.0
208.41347165963649,0.0,7.854542e-07,0.0,0.0
208.4130531149256,0.0,7.221096999999999e-07,0.0,0.0
